ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Sphingidae,Erebidae,Pyralidae,Crambidae,Geometridae	BGSNL666-24_r_1_s_50	Calyciphora xanthodactyla	0	BGSNL666-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Sphingidae,Erebidae,Pyralidae,Crambidae,Geometridae	BGSNL666-24_r_1_s_100	Calyciphora xanthodactyla	0	BGSNL666-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Sphingidae,Erebidae,Pyralidae,Crambidae,Geometridae	BGSNL666-24_r_1.3_s_50	Calyciphora xanthodactyla	0	BGSNL666-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Sphingidae,Erebidae,Pyralidae,Crambidae,Geometridae	BGSNL666-24_r_1.3_s_100	Calyciphora xanthodactyla	0	BGSNL666-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Sphingidae,Erebidae,Pyralidae,Crambidae,Geometridae	BGSNL666-24_r_1.5_s_50	Calyciphora xanthodactyla	0	BGSNL666-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Sphingidae,Erebidae,Pyralidae,Crambidae,Geometridae	BGSNL666-24_r_1.5_s_100	Calyciphora xanthodactyla	0	BGSNL666-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1533	Noctuidae,Erebidae,Nymphalidae,Geometridae,Drepanidae	BGSNL667-24_r_1_s_50	Calyciphora xanthodactyla	0	BGSNL667-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1533	Noctuidae,Erebidae,Nymphalidae,Geometridae,Drepanidae	BGSNL667-24_r_1_s_100	Calyciphora xanthodactyla	0	BGSNL667-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1533	Noctuidae,Erebidae,Nymphalidae,Geometridae,Drepanidae	BGSNL667-24_r_1.3_s_50	Calyciphora xanthodactyla	0	BGSNL667-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1533	Noctuidae,Erebidae,Nymphalidae,Geometridae,Drepanidae	BGSNL667-24_r_1.3_s_100	Calyciphora xanthodactyla	0	BGSNL667-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1533	Noctuidae,Erebidae,Nymphalidae,Geometridae,Drepanidae	BGSNL667-24_r_1.5_s_50	Calyciphora xanthodactyla	0	BGSNL667-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1533	Noctuidae,Erebidae,Nymphalidae,Geometridae,Drepanidae	BGSNL667-24_r_1.5_s_100	Calyciphora xanthodactyla	0	BGSNL667-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Erebidae,Crambidae,Geometridae,Drepanidae	BGSNL668-24_r_1_s_50	Calyciphora xanthodactyla	0	BGSNL668-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Erebidae,Crambidae,Geometridae,Drepanidae	BGSNL668-24_r_1_s_100	Calyciphora xanthodactyla	0	BGSNL668-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Erebidae,Crambidae,Geometridae,Drepanidae	BGSNL668-24_r_1.3_s_50	Calyciphora xanthodactyla	0	BGSNL668-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Erebidae,Crambidae,Geometridae,Drepanidae	BGSNL668-24_r_1.3_s_100	Calyciphora xanthodactyla	0	BGSNL668-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Erebidae,Crambidae,Geometridae,Drepanidae	BGSNL668-24_r_1.5_s_50	Calyciphora xanthodactyla	0	BGSNL668-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Saturniidae,Erebidae,Crambidae,Geometridae,Drepanidae	BGSNL668-24_r_1.5_s_100	Calyciphora xanthodactyla	0	BGSNL668-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL669-24_r_1_s_50	Capperia polonica	0	BGSNL669-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL669-24_r_1_s_100	Capperia polonica	0	BGSNL669-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL669-24_r_1.3_s_50	Capperia polonica	0	BGSNL669-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL669-24_r_1.3_s_100	Capperia polonica	0	BGSNL669-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL669-24_r_1.5_s_50	Capperia polonica	0	BGSNL669-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL669-24_r_1.5_s_100	Capperia polonica	0	BGSNL669-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Hesperiidae,Geometridae	BGSNL670-24_r_1_s_50	Capperia polonica	0	BGSNL670-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Hesperiidae,Geometridae	BGSNL670-24_r_1_s_100	Capperia polonica	0	BGSNL670-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Hesperiidae,Geometridae	BGSNL670-24_r_1.3_s_50	Capperia polonica	0	BGSNL670-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Hesperiidae,Geometridae	BGSNL670-24_r_1.3_s_100	Capperia polonica	0	BGSNL670-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL670-24_r_1.5_s_50	Capperia polonica	0	BGSNL670-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL670-24_r_1.5_s_100	Capperia polonica	0	BGSNL670-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL671-24_r_1_s_50	Capperia polonica	0	BGSNL671-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL671-24_r_1_s_100	Capperia polonica	0	BGSNL671-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL671-24_r_1.3_s_50	Capperia polonica	0	BGSNL671-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL671-24_r_1.3_s_100	Capperia polonica	0	BGSNL671-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL671-24_r_1.5_s_50	Capperia polonica	0	BGSNL671-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Sphingidae,Noctuidae,Geometridae	BGSNL671-24_r_1.5_s_100	Capperia polonica	0	BGSNL671-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL672-24_r_1_s_50	Marasmarcha ehrenbergianus	0	BGSNL672-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL672-24_r_1_s_100	Marasmarcha ehrenbergianus	0	BGSNL672-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL672-24_r_1.3_s_50	Marasmarcha ehrenbergianus	0	BGSNL672-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL672-24_r_1.3_s_100	Marasmarcha ehrenbergianus	0	BGSNL672-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL672-24_r_1.5_s_50	Marasmarcha ehrenbergianus	0	BGSNL672-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL672-24_r_1.5_s_100	Marasmarcha ehrenbergianus	0	BGSNL672-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL673-24_r_1_s_50	Marasmarcha ehrenbergianus	0	BGSNL673-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL673-24_r_1_s_100	Marasmarcha ehrenbergianus	0	BGSNL673-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL673-24_r_1.3_s_50	Marasmarcha ehrenbergianus	0	BGSNL673-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL673-24_r_1.3_s_100	Marasmarcha ehrenbergianus	0	BGSNL673-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL673-24_r_1.5_s_50	Marasmarcha ehrenbergianus	0	BGSNL673-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Hesperiidae,Geometridae,Pterophoridae	BGSNL673-24_r_1.5_s_100	Marasmarcha ehrenbergianus	0	BGSNL673-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	645	1518	Crambidae,Hesperiidae,Geometridae,Pterophoridae	BGSNL674-24_r_1_s_50	Marasmarcha ehrenbergianus	0	BGSNL674-24	1	50
0	6	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	615	1488	Erebidae,Geometridae,Pterophoridae	BGSNL674-24_r_1_s_100	Marasmarcha ehrenbergianus	0	BGSNL674-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	645	1518	Crambidae,Hesperiidae,Geometridae,Pterophoridae	BGSNL674-24_r_1.3_s_50	Marasmarcha ehrenbergianus	0	BGSNL674-24	1.3	50
0	6	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	615	1488	Erebidae,Geometridae,Pterophoridae	BGSNL674-24_r_1.3_s_100	Marasmarcha ehrenbergianus	0	BGSNL674-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	633	1503	Crambidae,Hesperiidae,Geometridae,Pterophoridae	BGSNL674-24_r_1.5_s_50	Marasmarcha ehrenbergianus	0	BGSNL674-24	1.5	50
0	6	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	597	1431	Erebidae,Crambidae,Geometridae,Pterophoridae	BGSNL674-24_r_1.5_s_100	Marasmarcha ehrenbergianus	0	BGSNL674-24	1.5	100
0	16	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Notodontidae,Papilionidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL675-24_r_1_s_50	Marasmarcha rhypodactylus	0	BGSNL675-24	1	50
0	7	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Nymphalidae,Crambidae,Geometridae,Pterophoridae	BGSNL675-24_r_1_s_100	Marasmarcha rhypodactylus	0	BGSNL675-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Papilionidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL675-24_r_1.3_s_50	Marasmarcha rhypodactylus	0	BGSNL675-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1491	Gelechiidae,Noctuidae,Nymphalidae,Crambidae,Geometridae,Pterophoridae	BGSNL675-24_r_1.3_s_100	Marasmarcha rhypodactylus	0	BGSNL675-24	1.3	100
0	1	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1521	Nymphalidae,Crambidae,Geometridae,Pterophoridae	BGSNL675-24_r_1.5_s_50	Marasmarcha rhypodactylus	0	BGSNL675-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1476	Gelechiidae,Noctuidae,Nymphalidae,Crambidae,Geometridae,Pterophoridae	BGSNL675-24_r_1.5_s_100	Marasmarcha rhypodactylus	0	BGSNL675-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Nolidae,Erebidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL676-24_r_1_s_50	Merrifieldia hedemanni	0	BGSNL676-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Nolidae,Erebidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL676-24_r_1_s_100	Merrifieldia hedemanni	0	BGSNL676-24	1	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Nolidae,Erebidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL676-24_r_1.3_s_50	Merrifieldia hedemanni	0	BGSNL676-24	1.3	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Nolidae,Erebidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL676-24_r_1.3_s_100	Merrifieldia hedemanni	0	BGSNL676-24	1.3	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1509	Nolidae,Erebidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL676-24_r_1.5_s_50	Merrifieldia hedemanni	0	BGSNL676-24	1.5	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1509	Nolidae,Erebidae,Nymphalidae,Crambidae,Pterophoridae	BGSNL676-24_r_1.5_s_100	Merrifieldia hedemanni	0	BGSNL676-24	1.5	100
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Limacodidae,Erebidae,Crambidae,Pterophoridae	BGSNL677-24_r_1_s_50	Merrifieldia hedemanni	0	BGSNL677-24	1	50
0	0	data/BGE00298_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Limacodidae,Erebidae,Crambidae,Pterophoridae	BGSNL677-24_r_1_s_100	Merrifieldia hedemanni	0	BGSNL677-24	1	100
