Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGLIB105-23_r_1_s_100_BGLIB105-23,BGLIB105-23,7695103,819,5,1536,10.0,101.0,44.9140625,42.5
BGLIB155-23_r_1.3_s_50_BGLIB155-23,BGLIB155-23,27789540,3255,571,1542,0.0,264.0,143.0408560311284,137.0
BGLIB128-23_r_1.3_s_50_BGLIB128-23,BGLIB128-23,2332552,437,15,1542,0.0,56.0,19.32101167315175,18.0
BGLIB145-23_r_1_s_100_BGLIB145-23,BGLIB145-23,17886838,19686,25,1536,0.0,1964.0,1254.689453125,1210.0
BGLIB096-23_r_1.3_s_50_BGLIB096-23,BGLIB096-23,12167712,47047,259,1536,1.0,3998.0,2229.13671875,2110.5
BGLIB134-23_r_1_s_50_BGLIB134-23,BGLIB134-23,8343143,1080,125,1536,3.0,108.0,43.396484375,40.0
BGLIB143-23_r_1.5_s_100_BGLIB143-23,BGLIB143-23,1061942,33,40,1566,0.0,10.0,1.8639846743295019,0.0
BGLIB096-23_r_1.5_s_50_BGLIB096-23,BGLIB096-23,12167712,40912,259,1536,1.0,3910.0,1933.044921875,1962.5
BGLIB160-23_r_1_s_50_BGLIB160-23,BGLIB160-23,13817127,1364,229,1536,0.0,110.0,51.083984375,49.0
BGLIB101-23_r_1.3_s_50_BGLIB101-23,BGLIB101-23,14205672,5604,280,1536,0.0,453.0,263.8203125,267.0
BGLIB154-23_r_1.3_s_100_BGLIB154-23,BGLIB154-23,10022471,6391,2964,1542,0.0,577.0,337.91634241245134,339.5
BGLIB184-23_r_1.3_s_50_BGLIB184-23,BGLIB184-23,12084475,4392,787,1557,0.0,757.0,189.92485549132948,191.0
BGLIB105-23_r_1.5_s_50_BGLIB105-23,BGLIB105-23,7695103,1199,5,1536,23.0,141.0,55.400390625,52.0
BGLIB115-23_r_1.3_s_100_BGLIB115-23,BGLIB115-23,6014333,247,6,1536,0.0,44.0,13.271484375,10.0
