ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
1	22	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	655	1536	Flatidae,Issidae,Achilidae,Caliscelidae	BGENL2851-24_r_1_s_50	Cyphopterum graciosae	0	BGENL2851-24	1	50	False	False	821927	825	183	1542	0.0	87.0	55.93774319066148	56.0
0	19	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae,Achilidae	BGENL2851-24_r_1_s_100	Cyphopterum graciosae	0	BGENL2851-24	1	100	False	False	821927	648	183	1542	0.0	78.0	50.295719844357976	50.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2851-24_r_1.3_s_50	Cyphopterum graciosae	0	BGENL2851-24	1.3	50	False	False	821927	710	183	1542	0.0	73.0	46.87743190661479	46.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2851-24_r_1.3_s_100	Cyphopterum graciosae	0	BGENL2851-24	1.3	100	False	False	821927	574	183	1542	0.0	64.0	42.6147859922179	43.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2851-24_r_1.5_s_50	Cyphopterum graciosae	0	BGENL2851-24	1.5	50	False	False	821927	641	183	1542	0.0	69.0	42.43968871595331	41.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2851-24_r_1.5_s_100	Cyphopterum graciosae	0	BGENL2851-24	1.5	100	False	False	821927	527	183	1542	0.0	63.0	38.94357976653696	38.0
0	4	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1542	Flatidae,Issidae,Fulgoridae	BGENL2852-24_r_1_s_50	Cyphopterum psammophilum	0	BGENL2852-24	1	50	False	False	7286387	5862	111	1542	2.0	528.0	380.6167315175097	373.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2852-24_r_1_s_100	Cyphopterum psammophilum	0	BGENL2852-24	1	100	False	False	7286387	4795	111	1542	0.0	493.0	347.6420233463035	337.5
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1542	Flatidae,Issidae,Fulgoridae	BGENL2852-24_r_1.3_s_50	Cyphopterum psammophilum	0	BGENL2852-24	1.3	50	False	False	7286387	5723	111	1542	1.0	519.0	371.0311284046693	362.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2852-24_r_1.3_s_100	Cyphopterum psammophilum	0	BGENL2852-24	1.3	100	False	False	7286387	4737	111	1542	0.0	487.0	340.6536964980545	333.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2852-24_r_1.5_s_50	Cyphopterum psammophilum	0	BGENL2852-24	1.5	50	False	False	7286387	5431	111	1542	0.0	516.0	356.2295719844358	343.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	656	1536	Flatidae,Issidae,Fulgoridae	BGENL2852-24_r_1.5_s_100	Cyphopterum psammophilum	0	BGENL2852-24	1.5	100	False	False	7286387	4581	111	1542	0.0	480.0	330.5603112840467	319.5
0	1	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	657	1542	Flatidae,Issidae,Fulgoridae,Caliscelidae	BGENL2853-24_r_1_s_50	Cyphopterum salinum	0	BGENL2853-24	1	50	False	False	8355176	17616	184	1542	4.0	1739.0	1305.5778210116732	1300.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	657	1542	Flatidae,Issidae,Fulgoridae,Caliscelidae	BGENL2853-24_r_1_s_100	Cyphopterum salinum	0	BGENL2853-24	1	100	False	False	8355176	15289	184	1542	2.0	1654.0	1233.8326848249028	1244.0
0	1	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	657	1542	Flatidae,Issidae,Fulgoridae,Caliscelidae	BGENL2853-24_r_1.3_s_50	Cyphopterum salinum	0	BGENL2853-24	1.3	50	False	False	8355176	17308	184	1542	4.0	1737.0	1283.0272373540856	1273.5
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	657	1542	Flatidae,Issidae,Fulgoridae,Caliscelidae	BGENL2853-24_r_1.3_s_100	Cyphopterum salinum	0	BGENL2853-24	1.3	100	False	False	8355176	15123	184	1542	2.0	1654.0	1216.352140077821	1217.5
0	1	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	657	1542	Flatidae,Issidae,Fulgoridae,Caliscelidae	BGENL2853-24_r_1.5_s_50	Cyphopterum salinum	0	BGENL2853-24	1.5	50	False	False	8355176	16339	184	1542	4.0	1726.0	1224.7587548638132	1225.5
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	657	1542	Flatidae,Issidae,Fulgoridae,Caliscelidae	BGENL2853-24_r_1.5_s_100	Cyphopterum salinum	0	BGENL2853-24	1.5	100	False	False	8355176	14416	184	1542	2.0	1568.0	1167.5175097276265	1176.0
0	3	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	654	1539	Flatidae,Issidae,Eurybrachidae,Caliscelidae	BGENL2854-24_r_1_s_50	Phantia subquadrata	0	BGENL2854-24	1	50	False	False	9424702	1255	132	1542	0.0	113.0	71.86770428015564	73.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	654	1539	Flatidae,Issidae,Eurybrachidae,Caliscelidae	BGENL2854-24_r_1_s_100	Phantia subquadrata	0	BGENL2854-24	1	100	False	False	9424702	896	132	1542	0.0	89.0	61.021400778210115	62.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	654	1533	Flatidae,Issidae,Eurybrachidae,Caliscelidae	BGENL2854-24_r_1.3_s_50	Phantia subquadrata	0	BGENL2854-24	1.3	50	False	False	9424702	1162	132	1542	0.0	99.0	67.90272373540856	71.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	654	1533	Flatidae,Issidae,Eurybrachidae,Caliscelidae	BGENL2854-24_r_1.3_s_100	Phantia subquadrata	0	BGENL2854-24	1.3	100	False	False	9424702	881	132	1542	0.0	89.0	59.56420233463035	61.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	654	1533	Flatidae,Issidae,Eurybrachidae,Caliscelidae	BGENL2854-24_r_1.5_s_50	Phantia subquadrata	0	BGENL2854-24	1.5	50	False	False	9424702	990	132	1542	0.0	92.0	59.62062256809339	62.0
0	0	data/BGE00188_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Flatidae	BLAST	family	COI-5P	654	1533	Flatidae,Issidae,Eurybrachidae,Caliscelidae	BGENL2854-24_r_1.5_s_100	Phantia subquadrata	0	BGENL2854-24	1.5	100	False	False	9424702	794	132	1542	0.0	89.0	53.79182879377432	56.0
