Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
UNIFI109-23_r_1.5_s_100_UNIFI109-23,UNIFI109-23,2289795,615,401,1566,0.0,107.0,31.335249042145595,28.0
UNIFI123-23_r_1.3_s_100_UNIFI123-23,UNIFI123-23,342632,260,102,1542,2.0,42.0,14.14396887159533,14.0
UNIFI165-23_r_1_s_100_UNIFI165-23,UNIFI165-23,4557096,376,24,1557,0.0,89.0,22.77456647398844,19.0
UNIFI114-23_r_1.3_s_50_UNIFI114-23,UNIFI114-23,1920537,4548,593,1566,0.0,638.0,271.19731800766283,267.5
UNIFI181-23_r_1.3_s_100_UNIFI181-23,UNIFI181-23,20882647,7828,796,1557,0.0,895.0,466.8535645472062,480.0
UNIFI147-23_r_1.3_s_50_UNIFI147-23,UNIFI147-23,11368949,14340,158,1557,0.0,1431.0,810.6223506743738,808.0
BGE00421-NC_r_1.5_s_50_BGE00421-NC,BGE00421-NC,113374,61,5,1539,0.0,12.0,2.6705653021442495,2.0
UNIFI129-23_r_1.5_s_50_UNIFI129-23,UNIFI129-23,493227,159,39,1542,0.0,24.0,6.9319066147859925,6.0
UNIFI159-23_r_1.3_s_50_UNIFI159-23,UNIFI159-23,22698257,16847,1814,1557,0.0,1704.0,888.5067437379577,819.0
UNIFI173-23_r_1.5_s_50_UNIFI173-23,UNIFI173-23,5400543,3072,2007,1557,0.0,394.0,227.79190751445086,249.0
UNIFI169-23_r_1_s_50_UNIFI169-23,UNIFI169-23,1992301,849,107,1557,0.0,201.0,49.72832369942196,33.0
UNIFI184-23_r_1.5_s_100_UNIFI184-23,UNIFI184-23,869634,82,46,1557,0.0,29.0,4.431599229287091,2.0
UNIFI189-23_r_1.5_s_100_UNIFI189-23,UNIFI189-23,2509050,1097,173,1557,0.0,166.0,67.38342967244701,65.0
UNIFI115-23_r_1_s_100_UNIFI115-23,UNIFI115-23,20124607,764,221,1566,0.0,93.0,47.484674329501914,45.0
UNIFI140-23_r_1_s_50_UNIFI140-23,UNIFI140-23,32024641,14522,3493,1557,4.0,1675.0,897.9653179190751,836.0
UNIFI180-23_r_1.3_s_100_UNIFI180-23,UNIFI180-23,1662696,716,112,1557,0.0,84.0,47.982658959537574,48.0
UNIFI114-23_r_1_s_100_UNIFI114-23,UNIFI114-23,1920537,4287,593,1566,0.0,615.0,282.8965517241379,275.0
UNIFI111-23_r_1.5_s_100_UNIFI111-23,UNIFI111-23,10601644,30674,14164,1566,0.0,6390.0,2032.212643678161,1759.0
UNIFI140-23_r_1.5_s_50_UNIFI140-23,UNIFI140-23,32024641,11842,3493,1557,0.0,1509.0,746.6396917148362,749.0
UNIFI119-23_r_1.5_s_100_UNIFI119-23,UNIFI119-23,19742315,15319,846,1536,75.0,1944.0,796.201171875,775.0
UNIFI116-23_r_1_s_100_UNIFI116-23,UNIFI116-23,8292202,873,65,1566,0.0,103.0,51.7088122605364,55.0
UNIFI183-23_r_1_s_50_UNIFI183-23,UNIFI183-23,543554,243,15,1557,0.0,36.0,13.684007707129094,11.0
UNIFI156-23_r_1_s_100_UNIFI156-23,UNIFI156-23,16603068,11479,730,1557,0.0,2224.0,758.1522157996146,633.0
