Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
MUSBA3469-25_r_1.5_s_50_MUSBA3469-25,MUSBA3469-25,4926575,80,1401,1554,0.0,15.0,6.467181467181467,6.0
MUSBA3464-25_r_1.5_s_100_MUSBA3464-25,MUSBA3464-25,7911049,106,988,1596,0.0,29.0,10.368421052631579,9.0
MUSBA3379-25_r_1.3_s_100_MUSBA3379-25,MUSBA3379-25,375112,18,44,1554,0.0,6.0,1.1370656370656371,0.0
MUSBA3412-25_r_1.5_s_100_MUSBA3412-25,MUSBA3412-25,6138331,124,396,1596,0.0,27.0,13.321428571428571,13.0
MUSBA3441-25_r_1.5_s_50_MUSBA3441-25,MUSBA3441-25,4984736,52,195,1554,0.0,10.0,3.3474903474903477,3.0
MUSBA3400-25_r_1_s_100_MUSBA3400-25,MUSBA3400-25,5650446,128,524,1596,0.0,23.0,13.486842105263158,14.0
MUSBA3434-25_r_1.3_s_50_MUSBA3434-25,MUSBA3434-25,6881237,355,50,1554,1.0,61.0,30.51930501930502,30.0
MUSBA3442-25_r_1.3_s_50_MUSBA3442-25,MUSBA3442-25,6340811,455,24,1572,15.0,65.0,33.26145038167939,32.0
MUSBA3410-25_r_1.3_s_100_MUSBA3410-25,MUSBA3410-25,6907701,190,22,1596,0.0,38.0,20.81954887218045,23.0
MUSBA3417-25_r_1.3_s_50_MUSBA3417-25,MUSBA3417-25,6146850,261,407,1596,0.0,54.0,20.406015037593985,20.0
MUSBA3459-25_r_1.5_s_50_MUSBA3459-25,MUSBA3459-25,5979785,152,422,1554,0.0,35.0,11.693050193050192,7.0
MUSBA3383-25_r_1_s_50_MUSBA3383-25,MUSBA3383-25,7529583,287,446,1554,1.0,46.0,14.471042471042471,13.0
MUSBA3444-25_r_1.3_s_100_MUSBA3444-25,MUSBA3444-25,5807332,135,73,1554,0.0,16.0,8.335907335907336,8.0
MUSBA3472-25_r_1_s_100_MUSBA3472-25,MUSBA3472-25,7277697,385,193,1554,0.0,69.0,40.17181467181467,41.0
MUSBA3448-25_r_1.3_s_50_MUSBA3448-25,MUSBA3448-25,5818215,416,61,1554,0.0,63.0,40.87837837837838,42.0
MUSBA3447-25_r_1_s_50_MUSBA3447-25,MUSBA3447-25,5421257,777,466,1572,0.0,140.0,60.43893129770992,60.0
MUSBA3463-25_r_1.3_s_100_MUSBA3463-25,MUSBA3463-25,4695492,26,117,1596,0.0,7.0,1.6729323308270676,1.0
MUSBA3458-25_r_1_s_50_MUSBA3458-25,MUSBA3458-25,5347184,343,81,1596,0.0,45.0,14.828947368421053,14.0
MUSBA3428-25_r_1.3_s_100_MUSBA3428-25,MUSBA3428-25,5622774,157,0,1554,0.0,37.0,16.1003861003861,15.0
MUSBA3385-25_r_1.5_s_100_MUSBA3385-25,MUSBA3385-25,4916490,34,279,1554,0.0,13.0,3.0675675675675675,2.0
MUSBA3428-25_r_1_s_100_MUSBA3428-25,MUSBA3428-25,5622774,175,0,1554,0.0,39.0,17.679536679536678,16.0
MUSBA3403-25_r_1_s_100_MUSBA3403-25,MUSBA3403-25,6127246,48,21,1596,0.0,15.0,4.94172932330827,5.0
MUSBA3389-25_r_1.3_s_50_MUSBA3389-25,MUSBA3389-25,4256749,153,161,1554,0.0,30.0,10.565637065637066,11.0
MUSBA3413-25_r_1.3_s_50_MUSBA3413-25,MUSBA3413-25,6433561,537,803,1572,0.0,77.0,52.36832061068702,54.0
MUSBA3467-25_r_1.3_s_100_MUSBA3467-25,MUSBA3467-25,218869,6,47,1554,0.0,2.0,0.333976833976834,0.0
