Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGENL2917-24_r_1.5_s_50_BGENL2917-24,BGENL2917-24,2839457,70,719,1542,0.0,40.0,2.501945525291829,1.0
BGENL2933-24_r_1.3_s_100_BGENL2933-24,BGENL2933-24,7611580,1922,407,1536,0.0,286.0,169.61328125,205.0
BGENL2915-24_r_1.5_s_100_BGENL2915-24,BGENL2915-24,6414815,716,734,1536,0.0,108.0,38.876953125,37.0
BGENL2911-24_r_1.3_s_100_BGENL2911-24,BGENL2911-24,2132067,211,488,1536,0.0,32.0,16.458984375,17.0
BGENL2912-24_r_1.5_s_100_BGENL2912-24,BGENL2912-24,9147617,913,938,1545,0.0,114.0,61.05242718446602,67.0
BGENL2865-24_r_1.3_s_100_BGENL2865-24,BGENL2865-24,9725999,1214,13,1536,0.0,155.0,92.244140625,93.0
BGENL2904-24_r_1.5_s_50_BGENL2904-24,BGENL2904-24,1907851,115,476,1533,0.0,20.0,4.988258317025441,5.0
BGENL2944-24_r_1_s_50_BGENL2944-24,BGENL2944-24,8160991,3551,408,1533,0.0,313.0,229.61448140900197,231.0
BGENL2904-24_r_1.3_s_50_BGENL2904-24,BGENL2904-24,1907851,166,476,1533,0.0,30.0,7.283757338551859,7.0
BGENL2876-24_r_1.5_s_50_BGENL2876-24,BGENL2876-24,7429273,319,400,1536,0.0,58.0,20.576171875,19.0
BGENL2928-24_r_1.3_s_100_BGENL2928-24,BGENL2928-24,2983953,996,324,1533,0.0,107.0,57.888454011741686,58.0
BGENL2886-24_r_1.5_s_100_BGENL2886-24,BGENL2886-24,8377322,4796,827,1533,0.0,675.0,330.5929549902153,313.0
BGENL2916-24_r_1_s_100_BGENL2916-24,BGENL2916-24,4188251,587,279,1542,0.0,73.0,46.31906614785992,46.0
BGENL2860-24_r_1_s_100_BGENL2860-24,BGENL2860-24,7878487,1674,219,1536,0.0,191.0,115.072265625,112.0
BGENL2900-24_r_1.5_s_100_BGENL2900-24,BGENL2900-24,789259,26,230,1530,0.0,10.0,1.496078431372549,1.0
BGENL2918-24_r_1_s_50_BGENL2918-24,BGENL2918-24,12628523,1688,30,1542,0.0,231.0,98.19066147859922,88.0
BGENL2932-24_r_1_s_100_BGENL2932-24,BGENL2932-24,10303992,2936,1456,1536,7.0,392.0,253.009765625,266.0
BGENL2881-24_r_1.3_s_50_BGENL2881-24,BGENL2881-24,2988540,2930,714,1536,0.0,335.0,159.0625,152.0
BGENL2875-24_r_1.3_s_100_BGENL2875-24,BGENL2875-24,4337438,115,12,1536,0.0,23.0,6.361328125,6.0
BGENL2942-24_r_1.3_s_50_BGENL2942-24,BGENL2942-24,5288559,6254,89,1533,0.0,738.0,495.03718199608613,486.0
BGENL2932-24_r_1.5_s_100_BGENL2932-24,BGENL2932-24,10303992,1435,1456,1536,0.0,353.0,120.58203125,105.5
BGENL2927-24_r_1.5_s_100_BGENL2927-24,BGENL2927-24,1322161,79,224,1533,0.0,21.0,5.420743639921722,4.0
BGENL2912-24_r_1.3_s_100_BGENL2912-24,BGENL2912-24,9147617,1118,938,1545,0.0,136.0,74.56893203883494,76.0
BGE00188-NC_r_1.5_s_50_BGE00188-NC,BGE00188-NC,845319,36,158,1539,0.0,20.0,1.239766081871345,0.0
BGENL2917-24_r_1_s_100_BGENL2917-24,BGENL2917-24,2839457,187,719,1542,0.0,67.0,19.762645914396888,13.0
BGENL2895-24_r_1.3_s_100_BGENL2895-24,BGENL2895-24,8182287,856,733,1530,15.0,82.0,50.51764705882353,51.0
BGENL2872-24_r_1.5_s_50_BGENL2872-24,BGENL2872-24,6205291,386,115,1536,0.0,48.0,24.88671875,26.0
BGENL2898-24_r_1.5_s_50_BGENL2898-24,BGENL2898-24,2156636,295,347,1527,3.0,31.0,15.571709233791749,15.0
BGENL2921-24_r_1_s_50_BGENL2921-24,BGENL2921-24,2404484,4141,747,1533,0.0,444.0,272.7847358121331,269.0
BGENL2913-24_r_1_s_50_BGENL2913-24,BGENL2913-24,44292230,26964,8272,1536,950.0,2254.0,1654.4453125,1678.0
BGENL2886-24_r_1_s_50_BGENL2886-24,BGENL2886-24,8377322,7078,827,1533,1.0,737.0,439.4696673189824,420.0
BGENL2915-24_r_1_s_50_BGENL2915-24,BGENL2915-24,6414815,2137,734,1536,0.0,192.0,106.09765625,104.0
BGENL2924-24_r_1_s_50_BGENL2924-24,BGENL2924-24,4681593,907,1132,1536,0.0,150.0,64.345703125,58.0
BGENL2877-24_r_1.3_s_100_BGENL2877-24,BGENL2877-24,4895494,731,30,1536,0.0,99.0,49.455078125,50.0
BGENL2900-24_r_1_s_100_BGENL2900-24,BGENL2900-24,789259,94,230,1530,0.0,35.0,8.035294117647059,4.0
BGENL2860-24_r_1_s_50_BGENL2860-24,BGENL2860-24,7878487,2436,219,1536,1.0,213.0,141.21875,137.0
BGENL2880-24_r_1_s_50_BGENL2880-24,BGENL2880-24,7694925,391,147,1536,0.0,39.0,18.478515625,19.0
BGENL2855-24_r_1.5_s_100_BGENL2855-24,BGENL2855-24,7898577,911,359,1536,0.0,116.0,57.2109375,57.0
BGENL2891-24_r_1.3_s_50_BGENL2891-24,BGENL2891-24,6906317,1662,205,1524,37.0,175.0,88.0748031496063,87.0
BGENL2937-24_r_1.3_s_100_BGENL2937-24,BGENL2937-24,2075380,38,383,1533,0.0,11.0,3.12720156555773,2.0
BGENL2932-24_r_1_s_50_BGENL2932-24,BGENL2932-24,10303992,3673,1456,1536,83.0,425.0,279.87109375,287.0
BGENL2920-24_r_1.5_s_50_BGENL2920-24,BGENL2920-24,12070466,6805,1429,1530,329.0,735.0,537.8039215686274,531.5
BGENL2852-24_r_1.5_s_100_BGENL2852-24,BGENL2852-24,7286387,4581,111,1542,0.0,480.0,330.5603112840467,319.5
BGENL2857-24_r_1.3_s_100_BGENL2857-24,BGENL2857-24,8319125,3719,1737,1536,0.0,484.0,263.9375,281.0
BGENL2938-24_r_1.3_s_100_BGENL2938-24,BGENL2938-24,3981096,272,970,1533,4.0,49.0,20.448140900195696,19.0
BGENL2859-24_r_1_s_100_BGENL2859-24,BGENL2859-24,7455537,262,553,1536,0.0,43.0,19.259765625,19.0
BGENL2943-24_r_1.3_s_50_BGENL2943-24,BGENL2943-24,4328260,1196,213,1533,0.0,109.0,73.14872798434442,71.0
BGENL2882-24_r_1_s_50_BGENL2882-24,BGENL2882-24,11075403,2292,680,1530,0.0,237.0,178.65490196078431,181.0
BGENL2911-24_r_1.5_s_100_BGENL2911-24,BGENL2911-24,2132067,141,488,1536,0.0,25.0,10.6328125,11.0
BGENL2943-24_r_1_s_100_BGENL2943-24,BGENL2943-24,4328260,968,213,1533,0.0,104.0,69.63209393346379,70.0
BGENL2921-24_r_1.5_s_100_BGENL2921-24,BGENL2921-24,2404484,3108,747,1533,0.0,336.0,219.81017612524462,227.0
BGENL2868-24_r_1.5_s_100_BGENL2868-24,BGENL2868-24,6775581,216,17,1536,0.0,36.0,12.798828125,12.0
BGENL2938-24_r_1.5_s_100_BGENL2938-24,BGENL2938-24,3981096,234,970,1533,2.0,41.0,17.201565557729943,17.0
BGENL2852-24_r_1_s_100_BGENL2852-24,BGENL2852-24,7286387,4795,111,1542,0.0,493.0,347.6420233463035,337.5
BGENL2902-24_r_1_s_100_BGENL2902-24,BGENL2902-24,7488471,3485,1422,1530,0.0,420.0,253.27450980392157,254.5
BGENL2918-24_r_1.5_s_50_BGENL2918-24,BGENL2918-24,12628523,1497,30,1542,0.0,229.0,91.3249027237354,81.0
BGENL2857-24_r_1.5_s_50_BGENL2857-24,BGENL2857-24,8319125,3677,1737,1536,0.0,433.0,234.904296875,256.0
BGENL2939-24_r_1_s_100_BGENL2939-24,BGENL2939-24,8927938,3297,920,1533,0.0,453.0,375.7925636007828,377.0
BGENL2926-24_r_1_s_100_BGENL2926-24,BGENL2926-24,9940582,3513,800,1524,210.0,452.0,316.43700787401576,312.0
BGENL2939-24_r_1_s_50_BGENL2939-24,BGENL2939-24,8927938,3708,920,1533,0.0,466.0,387.9197651663405,385.0
BGENL2911-24_r_1_s_100_BGENL2911-24,BGENL2911-24,2132067,341,488,1536,0.0,73.0,29.595703125,27.0
BGENL2882-24_r_1.5_s_100_BGENL2882-24,BGENL2882-24,11075403,1199,680,1530,0.0,213.0,110.93921568627451,122.0
BGENL2942-24_r_1_s_100_BGENL2942-24,BGENL2942-24,5288559,5637,89,1533,0.0,728.0,477.98043052837573,475.0
BGENL2861-24_r_1.3_s_100_BGENL2861-24,BGENL2861-24,1384588,1892,650,1536,0.0,214.0,115.84765625,119.0
BGENL2863-24_r_1.5_s_100_BGENL2863-24,BGENL2863-24,5674657,776,822,1536,0.0,81.0,41.71875,44.0
BGENL2853-24_r_1.3_s_100_BGENL2853-24,BGENL2853-24,8355176,15123,184,1542,2.0,1654.0,1216.352140077821,1217.5
BGENL2870-24_r_1.3_s_50_BGENL2870-24,BGENL2870-24,10339143,25774,181,1536,0.0,2511.0,1474.921875,1521.0
BGENL2890-24_r_1.3_s_100_BGENL2890-24,BGENL2890-24,9786073,725,756,1530,0.0,101.0,49.937254901960785,52.0
BGENL2908-24_r_1.3_s_100_BGENL2908-24,BGENL2908-24,9358798,1649,739,1530,58.0,184.0,104.87254901960785,104.0
BGENL2866-24_r_1.5_s_50_BGENL2866-24,BGENL2866-24,3560511,326,110,1536,0.0,48.0,19.41796875,20.0
BGENL2879-24_r_1_s_100_BGENL2879-24,BGENL2879-24,4212895,308,216,1536,0.0,35.0,18.103515625,19.0
