ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2661-24 not in BOLD	None	BLAST	family	COI-5P	656	1536		BGENL2661-24_r_1_s_50	None	0	BGENL2661-24	1	50	False	False	8216747	2749	1116	1536	1.0	229.0	133.58203125	132.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2661-24 not in BOLD	None	BLAST	family	COI-5P	656	1533		BGENL2661-24_r_1_s_100	None	0	BGENL2661-24	1	100	False	False	8216747	1538	1116	1536	0.0	143.0	91.2265625	94.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2661-24 not in BOLD	None	BLAST	family	COI-5P	656	1506		BGENL2661-24_r_1.3_s_50	None	0	BGENL2661-24	1.3	50	False	False	8216747	2272	1116	1536	0.0	218.0	110.248046875	115.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2661-24 not in BOLD	None	BLAST	family	COI-5P	656	1503		BGENL2661-24_r_1.3_s_100	None	0	BGENL2661-24	1.3	100	False	False	8216747	1398	1116	1536	0.0	142.0	81.111328125	88.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2661-24 not in BOLD	None	BLAST	family	COI-5P	647	1398		BGENL2661-24_r_1.5_s_50	None	0	BGENL2661-24	1.5	50	False	False	8216747	1723	1116	1536	0.0	185.0	82.51171875	92.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2661-24 not in BOLD	None	BLAST	family	COI-5P	647	1398		BGENL2661-24_r_1.5_s_100	None	0	BGENL2661-24	1.5	100	False	False	8216747	1111	1116	1536	0.0	137.0	62.78125	68.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2662-24 not in BOLD	None	BLAST	family	COI-5P	656	1536		BGENL2662-24_r_1_s_50	None	0	BGENL2662-24	1	50	False	False	10179219	19793	8039	1536	4.0	2353.0	1033.521484375	986.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2662-24 not in BOLD	None	BLAST	family	COI-5P	656	1533		BGENL2662-24_r_1_s_100	None	0	BGENL2662-24	1	100	False	False	10179219	12721	8039	1536	0.0	1260.0	771.259765625	783.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2662-24 not in BOLD	None	BLAST	family	COI-5P	656	1536		BGENL2662-24_r_1.3_s_50	None	0	BGENL2662-24	1.3	50	False	False	10179219	15824	8039	1536	3.0	1710.0	831.275390625	862.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2662-24 not in BOLD	None	BLAST	family	COI-5P	656	1518		BGENL2662-24_r_1.3_s_100	None	0	BGENL2662-24	1.3	100	False	False	10179219	11339	8039	1536	0.0	1257.0	677.1328125	717.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2662-24 not in BOLD	None	BLAST	family	COI-5P	656	1485		BGENL2662-24_r_1.5_s_50	None	0	BGENL2662-24	1.5	50	False	False	10179219	11945	8039	1536	0.0	1451.0	622.861328125	681.0
1	1	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2662-24 not in BOLD	None	BLAST	family	COI-5P	656	1458		BGENL2662-24_r_1.5_s_100	None	0	BGENL2662-24	1.5	100	False	False	10179219	8941	8039	1536	0.0	1219.0	524.341796875	574.0
7	7	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2663-24 not in BOLD	None	BLAST	family	COI-5P	656	1536		BGENL2663-24_r_1_s_50	None	0	BGENL2663-24	1	50	False	False	10169901	5235	978	1536	2.0	441.0	281.099609375	278.0
2	2	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2663-24 not in BOLD	None	BLAST	family	COI-5P	656	1533		BGENL2663-24_r_1_s_100	None	0	BGENL2663-24	1	100	False	False	10169901	3378	978	1536	0.0	309.0	216.24609375	221.0
4	4	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2663-24 not in BOLD	None	BLAST	family	COI-5P	656	1536		BGENL2663-24_r_1.3_s_50	None	0	BGENL2663-24	1.3	50	False	False	10169901	4556	978	1536	1.0	375.0	243.998046875	260.5
1	1	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2663-24 not in BOLD	None	BLAST	family	COI-5P	656	1494		BGENL2663-24_r_1.3_s_100	None	0	BGENL2663-24	1.3	100	False	False	10169901	3076	978	1536	0.0	272.0	194.35546875	213.0
1	1	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2663-24 not in BOLD	None	BLAST	family	COI-5P	656	1464		BGENL2663-24_r_1.5_s_50	None	0	BGENL2663-24	1.5	50	False	False	10169901	3290	978	1536	0.0	322.0	173.310546875	195.5
1	1	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2663-24 not in BOLD	None	BLAST	family	COI-5P	656	1425		BGENL2663-24_r_1.5_s_100	None	0	BGENL2663-24	1.5	100	False	False	10169901	2316	978	1536	0.0	258.0	141.8359375	163.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2664-24 not in BOLD	None	BLAST	family	COI-5P	655	1536		BGENL2664-24_r_1_s_50	None	0	BGENL2664-24	1	50	False	False	8873697	2290	70	1536	4.0	171.0	117.033203125	118.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2664-24 not in BOLD	None	BLAST	family	COI-5P	655	1533		BGENL2664-24_r_1_s_100	None	0	BGENL2664-24	1	100	False	False	8873697	1446	70	1536	0.0	135.0	88.037109375	90.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2664-24 not in BOLD	None	BLAST	family	COI-5P	655	1536		BGENL2664-24_r_1.3_s_50	None	0	BGENL2664-24	1.3	50	False	False	8873697	2011	70	1536	1.0	161.0	104.4453125	105.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2664-24 not in BOLD	None	BLAST	family	COI-5P	655	1533		BGENL2664-24_r_1.3_s_100	None	0	BGENL2664-24	1.3	100	False	False	8873697	1385	70	1536	0.0	135.0	83.599609375	86.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2664-24 not in BOLD	None	BLAST	family	COI-5P	655	1482		BGENL2664-24_r_1.5_s_50	None	0	BGENL2664-24	1.5	50	False	False	8873697	1610	70	1536	0.0	158.0	85.130859375	92.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2664-24 not in BOLD	None	BLAST	family	COI-5P	655	1476		BGENL2664-24_r_1.5_s_100	None	0	BGENL2664-24	1.5	100	False	False	8873697	1186	70	1536	0.0	132.0	71.44140625	77.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2665-24 not in BOLD	None	BLAST	family	COI-5P	657	1536		BGENL2665-24_r_1_s_50	None	0	BGENL2665-24	1	50	False	False	10706855	9272	571	1536	2.0	961.0	558.544921875	542.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2665-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2665-24_r_1_s_100	None	0	BGENL2665-24	1	100	False	False	10706855	7228	571	1536	0.0	743.0	487.365234375	488.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2665-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2665-24_r_1.3_s_50	None	0	BGENL2665-24	1.3	50	False	False	10706855	8329	571	1536	0.0	822.0	502.685546875	511.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2665-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2665-24_r_1.3_s_100	None	0	BGENL2665-24	1.3	100	False	False	10706855	6673	571	1536	0.0	663.0	447.478515625	462.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2665-24 not in BOLD	None	BLAST	family	COI-5P	657	1515		BGENL2665-24_r_1.5_s_50	None	0	BGENL2665-24	1.5	50	False	False	10706855	6746	571	1536	0.0	822.0	407.1328125	427.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2665-24 not in BOLD	None	BLAST	family	COI-5P	657	1482		BGENL2665-24_r_1.5_s_100	None	0	BGENL2665-24	1.5	100	False	False	10706855	5544	571	1536	0.0	647.0	369.115234375	390.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2666-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2666-24_r_1_s_50	None	0	BGENL2666-24	1	50	False	False	9918786	10635	900	1536	0.0	1028.0	644.873046875	620.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2666-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2666-24_r_1_s_100	None	0	BGENL2666-24	1	100	False	False	9918786	8417	900	1536	0.0	864.0	567.3828125	561.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2666-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2666-24_r_1.3_s_50	None	0	BGENL2666-24	1.3	50	False	False	9918786	9902	900	1536	0.0	1020.0	599.736328125	591.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2666-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2666-24_r_1.3_s_100	None	0	BGENL2666-24	1.3	100	False	False	9918786	7956	900	1536	0.0	863.0	533.779296875	539.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2666-24 not in BOLD	None	BLAST	family	COI-5P	657	1482		BGENL2666-24_r_1.5_s_50	None	0	BGENL2666-24	1.5	50	False	False	9918786	7913	900	1536	0.0	1015.0	477.515625	511.0
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2666-24 not in BOLD	None	BLAST	family	COI-5P	657	1482		BGENL2666-24_r_1.5_s_100	None	0	BGENL2666-24	1.5	100	False	False	9918786	6501	900	1536	0.0	831.0	431.921875	466.5
1	1	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2667-24 not in BOLD	None	BLAST	family	COI-5P	657	1536		BGENL2667-24_r_1_s_50	None	0	BGENL2667-24	1	50	False	False	10558463	3412	125	1536	1.0	521.0	148.59375	114.5
0	0	data/BGE00196_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGENL2667-24 not in BOLD	None	BLAST	family	COI-5P	657	1533		BGENL2667-24_r_1_s_100	None	0	BGENL2667-24	1	100	False	False	10558463	1457	125	1536	0.0	347.0	81.8671875	37.0
