Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGSNL387-23_r_1.5_s_100_BGSNL387-23,BGSNL387-23,9007297,2895,162,1533,106.0,283.0,192.33659491193737,189.0
BGSNL400-23_r_1_s_50_BGSNL400-23,BGSNL400-23,14106638,6514,201,1542,0.0,548.0,299.3715953307393,280.5
BGSNL410-23_r_1_s_50_BGSNL410-23,BGSNL410-23,13523164,7162,3,1542,3.0,693.0,535.6381322957199,553.0
BGSNL401-23_r_1_s_100_BGSNL401-23,BGSNL401-23,4926465,1524,278,1542,2.0,159.0,84.784046692607,80.5
BGSNL435-23_r_1.3_s_50_BGSNL435-23,BGSNL435-23,570787,124,15,1542,0.0,20.0,7.132295719844358,7.0
BGSNL389-23_r_1_s_50_BGSNL389-23,BGSNL389-23,9584035,2309,352,1533,70.0,226.0,136.52250489236792,136.0
BGSNL435-23_r_1.5_s_50_BGSNL435-23,BGSNL435-23,570787,117,15,1542,0.0,17.0,6.638132295719845,7.0
BGSNL473-23_r_1_s_50_BGSNL473-23,BGSNL473-23,28634086,6775,1857,1542,279.0,641.0,498.2918287937743,507.0
BGSNL419-23_r_1_s_50_BGSNL419-23,BGSNL419-23,10460488,3772,200,1542,0.0,307.0,158.08560311284046,155.0
BGSNL436-23_r_1.5_s_50_BGSNL436-23,BGSNL436-23,15729396,4277,1,1533,212.0,382.0,283.96281800391387,282.0
BGSNL454-23_r_1.3_s_50_BGSNL454-23,BGSNL454-23,24664300,6194,51,1533,188.0,412.0,305.9686888454012,309.0
BGSNL417-23_r_1.3_s_100_BGSNL417-23,BGSNL417-23,21845897,2878,525,1542,0.0,295.0,168.80933852140078,163.0
BGSNL389-23_r_1_s_100_BGSNL389-23,BGSNL389-23,9584035,1848,352,1533,62.0,197.0,122.81800391389433,121.0
BGSNL422-23_r_1_s_50_BGSNL422-23,BGSNL422-23,5889333,2217,261,1542,34.0,181.0,103.4591439688716,98.0
BGSNL455-23_r_1.5_s_100_BGSNL455-23,BGSNL455-23,3039405,3914,12,1533,84.0,432.0,217.86301369863014,208.0
BGSNL401-23_r_1.3_s_100_BGSNL401-23,BGSNL401-23,4926465,1445,278,1542,2.0,156.0,78.6614785992218,73.0
BGSNL474-23_r_1_s_50_BGSNL474-23,BGSNL474-23,42074374,9725,2208,1542,341.0,949.0,720.7704280155642,726.0
