ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1_s_50	Zygaena hilaris nicaeica	0	BGSNL1521-24	1	50	False	False	6801278	778	109	1536	10.0	80.0	34.865234375	33.0
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1_s_100	Zygaena hilaris nicaeica	0	BGSNL1521-24	1	100	False	False	6801278	412	109	1536	4.0	57.0	22.912109375	20.0
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1.3_s_50	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.3	50	False	False	6801278	713	109	1536	7.0	80.0	32.640625	31.0
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1.3_s_100	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.3	100	False	False	6801278	410	109	1536	4.0	57.0	22.7890625	20.0
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1497	Tortricidae,Limacodidae,Zygaenidae	BGSNL1521-24_r_1.5_s_50	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.5	50	False	False	6801278	600	109	1536	0.0	79.0	27.76953125	26.0
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1497	Tortricidae,Limacodidae,Zygaenidae	BGSNL1521-24_r_1.5_s_100	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.5	100	False	False	6801278	367	109	1536	0.0	57.0	20.197265625	18.0
18	27	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Nymphalidae,Pyralidae,Crambidae	BGSNL1522-24_r_1_s_50	Zygaena hilaris superononidis	0	BGSNL1522-24	1	50	False	False	6108664	2143	308	1536	10.0	213.0	95.287109375	91.5
15	19	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Culicidae,Crambidae	BGSNL1522-24_r_1_s_100	Zygaena hilaris superononidis	0	BGSNL1522-24	1	100	False	False	6108664	889	308	1536	3.0	130.0	53.125	50.0
0	1	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Limacodidae,Zygaenidae	BGSNL1522-24_r_1.3_s_50	Zygaena hilaris superononidis	0	BGSNL1522-24	1.3	50	False	False	6108664	1618	308	1536	7.0	180.0	66.5859375	59.0
0	2	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Zygaenidae,Papilionidae	BGSNL1522-24_r_1.3_s_100	Zygaena hilaris superononidis	0	BGSNL1522-24	1.3	100	False	False	6108664	706	308	1536	3.0	115.0	37.935546875	34.0
