Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGENL1635-24_r_1.3_s_50_BGENL1635-24,BGENL1635-24,8388387,1865,38,1539,0.0,186.0,97.91228070175438,92.0
BGENL1672-24_r_1.3_s_50_BGENL1672-24,BGENL1672-24,1672782,427,266,1548,0.0,43.0,21.164728682170544,21.0
BGENL1692-24_r_1.3_s_50_BGENL1692-24,BGENL1692-24,22225357,1686,189,1536,0.0,238.0,99.38671875,96.5
BGENL1634-24_r_1.5_s_50_BGENL1634-24,BGENL1634-24,8307146,2212,603,1533,0.0,208.0,125.53424657534246,129.0
BGENL1651-24_r_1.3_s_100_BGENL1651-24,BGENL1651-24,12416807,2974,538,1536,3.0,1097.0,230.369140625,110.0
BGENL1696-24_r_1.5_s_100_BGENL1696-24,BGENL1696-24,9480705,10868,39,1536,0.0,1129.0,720.78125,716.5
BGENL1641-24_r_1.5_s_100_BGENL1641-24,BGENL1641-24,8065056,567,279,1530,0.0,108.0,42.68627450980392,44.0
BGENL1618-24_r_1.3_s_50_BGENL1618-24,BGENL1618-24,15691909,1592,810,1539,0.0,273.0,90.70175438596492,69.0
BGENL1644-24_r_1_s_100_BGENL1644-24,BGENL1644-24,2966628,283,535,1536,0.0,74.0,22.083984375,14.0
BGENL1679-24_r_1_s_50_BGENL1679-24,BGENL1679-24,34010702,6680,953,1548,0.0,487.0,326.1414728682171,319.5
BGENL1704-24_r_1_s_50_BGENL1704-24,BGENL1704-24,12982473,2900,434,1548,0.0,271.0,163.35271317829458,158.5
BGENL1634-24_r_1_s_50_BGENL1634-24,BGENL1634-24,8307146,2572,603,1533,0.0,224.0,146.97651663405088,148.0
BGENL1671-24_r_1_s_100_BGENL1671-24,BGENL1671-24,9163626,1827,927,1548,0.0,196.0,121.77713178294573,123.0
BGENL1624-24_r_1.5_s_100_BGENL1624-24,BGENL1624-24,8636555,1596,849,1536,6.0,578.0,113.0234375,69.0
BGENL1689-24_r_1_s_50_BGENL1689-24,BGENL1689-24,1806064,213,578,1533,0.0,72.0,13.270058708414872,9.0
BGENL1704-24_r_1.3_s_100_BGENL1704-24,BGENL1704-24,12982473,2008,434,1548,0.0,264.0,130.8953488372093,130.0
BGENL1627-24_r_1.3_s_100_BGENL1627-24,BGENL1627-24,1336162,925,178,1536,10.0,266.0,67.265625,36.5
BGENL1627-24_r_1_s_50_BGENL1627-24,BGENL1627-24,1336162,1325,178,1536,16.0,324.0,91.232421875,51.0
BGENL1707-24_r_1.5_s_100_BGENL1707-24,BGENL1707-24,10570267,1713,422,1533,0.0,196.0,110.92563600782779,108.0
BGENL1703-24_r_1.3_s_100_BGENL1703-24,BGENL1703-24,13724614,1453,569,1548,0.0,168.0,101.04651162790698,105.0
BGENL1670-24_r_1.3_s_50_BGENL1670-24,BGENL1670-24,20123055,4384,161,1551,0.0,435.0,270.33075435203097,276.0
BGENL1658-24_r_1.3_s_100_BGENL1658-24,BGENL1658-24,4667797,6184,3248,1533,133.0,764.0,404.1232876712329,381.0
BGENL1638-24_r_1.5_s_100_BGENL1638-24,BGENL1638-24,15601772,2507,2076,1536,0.0,893.0,172.8046875,120.0
BGENL1656-24_r_1.3_s_50_BGENL1656-24,BGENL1656-24,1993384,1201,403,1536,4.0,112.0,49.033203125,48.0
BGENL1620-24_r_1.3_s_100_BGENL1620-24,BGENL1620-24,1721229,146,324,1542,0.0,74.0,11.787937743190662,0.0
BGENL1625-24_r_1.5_s_50_BGENL1625-24,BGENL1625-24,459531,5,30,1536,0.0,5.0,0.419921875,0.0
BGENL1656-24_r_1_s_50_BGENL1656-24,BGENL1656-24,1993384,1476,403,1536,4.0,125.0,66.189453125,63.0
BGENL1667-24_r_1_s_50_BGENL1667-24,BGENL1667-24,9226782,9114,306,1536,193.0,1029.0,511.15625,489.0
BGENL1676-24_r_1.3_s_50_BGENL1676-24,BGENL1676-24,11143893,4398,18,1551,0.0,424.0,274.09477756286265,264.0
BGENL1667-24_r_1.3_s_100_BGENL1667-24,BGENL1667-24,9226782,7224,306,1536,110.0,912.0,447.75,430.5
BGENL1617-24_r_1_s_50_BGENL1617-24,BGENL1617-24,12078014,3067,1844,1536,0.0,1027.0,218.53515625,85.0
BGENL1662-24_r_1.5_s_50_BGENL1662-24,BGENL1662-24,9685046,48169,19871,1542,0.0,4805.0,2871.6322957198445,3157.0
BGENL1617-24_r_1_s_100_BGENL1617-24,BGENL1617-24,12078014,2460,1844,1536,0.0,967.0,198.796875,66.0
BGENL1683-24_r_1.3_s_100_BGENL1683-24,BGENL1683-24,7910683,1820,95,1533,0.0,308.0,127.7279843444227,105.0
BGENL1710-24_r_1_s_100_BGENL1710-24,BGENL1710-24,17805091,2791,1563,1551,0.0,264.0,181.2340425531915,187.0
BGENL1696-24_r_1.3_s_50_BGENL1696-24,BGENL1696-24,9480705,13728,39,1536,0.0,1176.0,819.658203125,810.5
BGENL1705-24_r_1.5_s_50_BGENL1705-24,BGENL1705-24,11544235,1034,445,1548,0.0,129.0,50.75387596899225,51.0
BGENL1624-24_r_1.3_s_100_BGENL1624-24,BGENL1624-24,8636555,2271,849,1536,34.0,621.0,171.22265625,89.0
BGENL1642-24_r_1_s_50_BGENL1642-24,BGENL1642-24,51010334,33285,561,1530,1597.0,3627.0,2527.4058823529413,2540.0
BGENL1682-24_r_1.3_s_50_BGENL1682-24,BGENL1682-24,11410394,421,376,1551,0.0,43.0,17.53384912959381,16.0
BGENL1680-24_r_1_s_50_BGENL1680-24,BGENL1680-24,6361483,1007,522,1551,0.0,103.0,52.355899419729205,54.0
BGENL1649-24_r_1.3_s_50_BGENL1649-24,BGENL1649-24,5593546,910,509,1536,1.0,122.0,35.13671875,34.0
