ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
6	39	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	656	1527	Yponomeutidae,Crambidae,Nepticulidae	BGSNL1806-24_r_1_s_50	Glaucolepis globulariae	0	BGSNL1806-24	1	50	False	False	7964053	652	526	1527	13.0	95.0	38.03143418467584	38.0
7	35	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	656	1527	Limacodidae,Crambidae,Nepticulidae	BGSNL1806-24_r_1_s_100	Glaucolepis globulariae	0	BGSNL1806-24	1	100	False	False	7964053	421	526	1527	12.0	58.0	30.67976424361493	31.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1806-24_r_1.3_s_50	Glaucolepis globulariae	0	BGSNL1806-24	1.3	50	False	False	7964053	517	526	1527	10.0	52.0	28.81139489194499	30.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1806-24_r_1.3_s_100	Glaucolepis globulariae	0	BGSNL1806-24	1.3	100	False	False	7964053	349	526	1527	9.0	46.0	23.69351669941061	24.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1806-24_r_1.5_s_50	Glaucolepis globulariae	0	BGSNL1806-24	1.5	50	False	False	7964053	444	526	1527	1.0	51.0	25.259332023575638	27.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1806-24_r_1.5_s_100	Glaucolepis globulariae	0	BGSNL1806-24	1.5	100	False	False	7964053	320	526	1527	1.0	45.0	21.544204322200393	22.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1807-24_r_1_s_50	Glaucolepis globulariae	0	BGSNL1807-24	1	50	False	False	7642096	819	491	1527	22.0	104.0	50.19646365422397	46.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1807-24_r_1_s_100	Glaucolepis globulariae	0	BGSNL1807-24	1	100	False	False	7642096	588	491	1527	18.0	93.0	42.73870333988212	39.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1807-24_r_1.3_s_50	Glaucolepis globulariae	0	BGSNL1807-24	1.3	50	False	False	7642096	720	491	1527	21.0	90.0	44.73477406679764	42.0
0	0	data/BGE00312_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Nepticulidae	BLAST	family	COI-5P	657	1527	Yponomeutidae,Papilionidae,Crambidae,Nepticulidae	BGSNL1807-24_r_1.3_s_100	Glaucolepis globulariae	0	BGSNL1807-24	1.3	100	False	False	7642096	557	491	1527	17.0	85.0	39.846758349705304	35.0
