ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	2	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1548	Cicadellidae	BGENL1711-24_r_1_s_50	Thamnotettix zelleri	0	BGENL1711-24	1	50	False	False	6383750	1781	95	1548	1.0	211.0	126.98062015503876	125.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1536	Cicadellidae	BGENL1711-24_r_1_s_100	Thamnotettix zelleri	0	BGENL1711-24	1	100	False	False	6383750	1380	95	1548	0.0	176.0	114.2015503875969	115.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1536	Cicadellidae	BGENL1711-24_r_1.3_s_50	Thamnotettix zelleri	0	BGENL1711-24	1.3	50	False	False	6383750	1468	95	1548	0.0	180.0	112.63178294573643	115.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1533	Cicadellidae	BGENL1711-24_r_1.3_s_100	Thamnotettix zelleri	0	BGENL1711-24	1.3	100	False	False	6383750	1291	95	1548	0.0	176.0	107.07751937984496	110.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1452	Cicadellidae	BGENL1711-24_r_1.5_s_50	Thamnotettix zelleri	0	BGENL1711-24	1.5	50	False	False	6383750	1196	95	1548	0.0	179.0	92.92248062015504	100.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1407	Cicadellidae	BGENL1711-24_r_1.5_s_100	Thamnotettix zelleri	0	BGENL1711-24	1.5	100	False	False	6383750	1074	95	1548	0.0	176.0	89.3546511627907	96.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1533	Cicadellidae	BGENL1712-24_r_1_s_50	Mocydia crocea	0	BGENL1712-24	1	50	False	False	7173368	949	3	1533	28.0	174.0	55.465753424657535	50.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1533	Cicadellidae	BGENL1712-24_r_1_s_100	Mocydia crocea	0	BGENL1712-24	1	100	False	False	7173368	601	3	1533	20.0	84.0	45.142857142857146	43.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1533	Cicadellidae	BGENL1712-24_r_1.3_s_50	Mocydia crocea	0	BGENL1712-24	1.3	50	False	False	7173368	761	3	1533	26.0	91.0	49.75342465753425	47.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1533	Cicadellidae	BGENL1712-24_r_1.3_s_100	Mocydia crocea	0	BGENL1712-24	1.3	100	False	False	7173368	599	3	1533	20.0	84.0	44.88454011741683	43.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1533	Cicadellidae	BGENL1712-24_r_1.5_s_50	Mocydia crocea	0	BGENL1712-24	1.5	50	False	False	7173368	642	3	1533	2.0	91.0	41.99412915851272	41.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	657	1533	Cicadellidae	BGENL1712-24_r_1.5_s_100	Mocydia crocea	0	BGENL1712-24	1.5	100	False	False	7173368	522	3	1533	1.0	84.0	38.46379647749511	38.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1530	Cicadellidae	BGENL1713-24_r_1_s_50	Mocydiopsis parvicauda	0	BGENL1713-24	1	50	False	False	6774495	2129	314	1536	0.0	268.0	186.748046875	183.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1527	Cicadellidae	BGENL1713-24_r_1_s_100	Mocydiopsis parvicauda	0	BGENL1713-24	1	100	False	False	6774495	1812	314	1536	0.0	254.0	176.958984375	173.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00181_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1527	Cicadellidae	BGENL1713-24_r_1.3_s_50	Mocydiopsis parvicauda	0	BGENL1713-24	1.3	50	False	False	6774495	1876	314	1536	0.0	237.0	171.658203125	173.0	Naturalis Biodiversity Center	1	6
