Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGENL784-24_r_1.3_s_100_BGENL784-24,BGENL784-24,752558,45,88,1536,0.0,12.0,3.328125,2.0
BGENL762-24_r_1.3_s_50_BGENL762-24,BGENL762-24,8405836,270,306,1545,0.0,36.0,12.932038834951456,11.0
BGENL849-24_r_1.5_s_100_BGENL849-24,BGENL849-24,12896837,653,1071,1566,0.0,176.0,52.63026819923372,33.0
BGENL806-24_r_1_s_50_BGENL806-24,BGENL806-24,10859815,3006,2954,1536,0.0,354.0,186.052734375,182.0
BGENL855-24_r_1_s_100_BGENL855-24,BGENL855-24,13888389,2560,887,1566,0.0,341.0,218.40804597701148,237.0
BGENL783-24_r_1_s_50_BGENL783-24,BGENL783-24,19757812,1407,145,1533,0.0,180.0,84.50097847358121,86.0
BGENL813-24_r_1.5_s_100_BGENL813-24,BGENL813-24,32277275,1755,2731,1515,0.0,453.0,136.25742574257427,108.0
BGENL768-24_r_1.3_s_100_BGENL768-24,BGENL768-24,23931796,2150,54,1545,0.0,268.0,166.9359223300971,168.0
BGENL767-24_r_1.5_s_100_BGENL767-24,BGENL767-24,7071870,3044,17,1545,0.0,337.0,180.29320388349515,184.0
BGENL826-24_r_1.3_s_50_BGENL826-24,BGENL826-24,13190168,3669,9,1536,0.0,397.0,255.720703125,285.0
BGENL772-24_r_1.5_s_100_BGENL772-24,BGENL772-24,8296013,67,273,1542,0.0,16.0,4.509727626459144,4.0
BGENL775-24_r_1.3_s_100_BGENL775-24,BGENL775-24,101275,12,20,1542,0.0,10.0,1.0544747081712063,0.0
BGENL781-24_r_1.3_s_100_BGENL781-24,BGENL781-24,17364460,4242,2076,1503,0.0,612.0,373.74251497005986,425.0
BGENL811-24_r_1_s_100_BGENL811-24,BGENL811-24,5859319,667,393,1536,0.0,136.0,44.642578125,40.0
BGENL832-24_r_1.5_s_50_BGENL832-24,BGENL832-24,10092592,1989,1126,1536,0.0,298.0,140.080078125,154.0
BGENL818-24_r_1.5_s_100_BGENL818-24,BGENL818-24,14142898,1172,448,1539,0.0,190.0,92.87719298245614,105.0
BGENL804-24_r_1.5_s_100_BGENL804-24,BGENL804-24,8067277,350,203,1536,0.0,72.0,22.7421875,18.5
BGENL834-24_r_1_s_100_BGENL834-24,BGENL834-24,3126201,161,243,1536,0.0,36.0,10.380859375,8.0
BGENL805-24_r_1.3_s_50_BGENL805-24,BGENL805-24,13933660,5095,4141,1536,0.0,720.0,390.162109375,433.0
BGENL801-24_r_1.3_s_100_BGENL801-24,BGENL801-24,351448,61,33,1536,0.0,24.0,4.45703125,1.0
BGENL811-24_r_1_s_50_BGENL811-24,BGENL811-24,5859319,1034,393,1536,0.0,159.0,56.681640625,55.0
BGENL822-24_r_1.3_s_50_BGENL822-24,BGENL822-24,19721559,4339,1197,1536,75.0,964.0,296.083984375,296.0
BGENL815-24_r_1_s_100_BGENL815-24,BGENL815-24,370282,40,5,1566,0.0,16.0,3.421455938697318,2.0
BGENL847-24_r_1_s_100_BGENL847-24,BGENL847-24,6985912,933,233,1566,0.0,141.0,78.41570881226053,85.0
BGENL796-24_r_1_s_50_BGENL796-24,BGENL796-24,13319089,1644,1254,1536,0.0,160.0,113.00390625,111.0
BGENL841-24_r_1_s_100_BGENL841-24,BGENL841-24,3991089,2600,758,1566,0.0,382.0,209.17816091954023,217.0
BGENL807-24_r_1.3_s_100_BGENL807-24,BGENL807-24,20809914,2970,5283,1536,0.0,485.0,228.580078125,237.5
BGENL783-24_r_1.3_s_100_BGENL783-24,BGENL783-24,19757812,844,145,1533,0.0,121.0,61.857142857142854,68.0
BGENL809-24_r_1.3_s_50_BGENL809-24,BGENL809-24,2040414,367,293,1536,0.0,82.0,18.998046875,14.0
BGENL812-24_r_1.3_s_100_BGENL812-24,BGENL812-24,31542103,9166,609,1515,0.0,1599.0,787.609900990099,861.0
BGENL785-24_r_1_s_50_BGENL785-24,BGENL785-24,13954500,660,1532,1536,0.0,107.0,35.607421875,34.0
BGE00175-NC_r_1.5_s_100_BGE00175-NC,BGE00175-NC,76538,13,18,1539,0.0,9.0,1.2495126705653021,0.0
BGENL846-24_r_1_s_50_BGENL846-24,BGENL846-24,5083679,1215,558,1566,0.0,199.0,83.17049808429118,83.0
BGENL786-24_r_1_s_50_BGENL786-24,BGENL786-24,17402999,3156,635,1536,2.0,340.0,240.166015625,243.0
BGENL813-24_r_1.5_s_50_BGENL813-24,BGENL813-24,32277275,2000,2731,1515,0.0,471.0,143.76633663366337,115.0
BGENL768-24_r_1_s_50_BGENL768-24,BGENL768-24,23931796,4283,54,1545,1.0,1287.0,231.31844660194176,206.0
BGENL834-24_r_1_s_50_BGENL834-24,BGENL834-24,3126201,314,243,1536,0.0,41.0,15.14453125,13.0
BGENL777-24_r_1_s_50_BGENL777-24,BGENL777-24,199496,734,392,1542,0.0,96.0,49.5,50.0
BGENL761-24_r_1.3_s_50_BGENL761-24,BGENL761-24,10144253,2226,269,1545,0.0,237.0,125.00776699029126,123.0
BGENL773-24_r_1_s_50_BGENL773-24,BGENL773-24,32380225,4087,158,1542,0.0,509.0,261.8463035019455,268.0
BGENL826-24_r_1_s_50_BGENL826-24,BGENL826-24,13190168,4040,9,1536,104.0,399.0,274.650390625,292.5
BGENL793-24_r_1.3_s_100_BGENL793-24,BGENL793-24,19392367,7912,1871,1536,0.0,975.0,670.44140625,699.5
BGENL816-24_r_1.5_s_50_BGENL816-24,BGENL816-24,105013,94,124,1566,0.0,67.0,7.411877394636015,1.0
BGENL829-24_r_1.3_s_50_BGENL829-24,BGENL829-24,1294474,31,67,1536,0.0,7.0,1.8515625,0.0
BGENL822-24_r_1_s_50_BGENL822-24,BGENL822-24,19721559,5436,1197,1536,100.0,1014.0,354.72265625,336.5
BGENL849-24_r_1.3_s_50_BGENL849-24,BGENL849-24,12896837,1182,1071,1566,0.0,189.0,86.36206896551724,87.0
BGENL789-24_r_1_s_50_BGENL789-24,BGENL789-24,15702774,3451,2138,1536,0.0,407.0,247.14453125,253.0
BGENL766-24_r_1_s_100_BGENL766-24,BGENL766-24,20970853,3708,83,1545,0.0,396.0,258.22330097087377,267.0
BGENL834-24_r_1.5_s_50_BGENL834-24,BGENL834-24,3126201,182,243,1536,0.0,40.0,9.21484375,6.0
BGENL807-24_r_1.5_s_50_BGENL807-24,BGENL807-24,20809914,2590,5283,1536,0.0,493.0,183.970703125,167.0
BGENL789-24_r_1.3_s_50_BGENL789-24,BGENL789-24,15702774,2891,2138,1536,0.0,403.0,216.650390625,228.0
BGENL803-24_r_1_s_50_BGENL803-24,BGENL803-24,3483160,362,224,1536,0.0,49.0,21.919921875,21.0
BGENL782-24_r_1_s_100_BGENL782-24,BGENL782-24,8412871,1221,759,1533,0.0,163.0,93.2426614481409,98.0
BGENL833-24_r_1.3_s_50_BGENL833-24,BGENL833-24,916191,167,30,1536,0.0,25.0,11.17578125,12.0
BGENL808-24_r_1_s_100_BGENL808-24,BGENL808-24,14260550,9057,4371,1536,0.0,1172.0,714.587890625,771.0
BGENL798-24_r_1_s_50_BGENL798-24,BGENL798-24,14138942,2172,92,1536,0.0,257.0,160.771484375,162.0
BGENL768-24_r_1.5_s_100_BGENL768-24,BGENL768-24,23931796,1941,54,1545,0.0,259.0,150.13009708737863,160.0
BGENL829-24_r_1.5_s_100_BGENL829-24,BGENL829-24,1294474,5,67,1536,0.0,5.0,0.478515625,0.0
BGENL784-24_r_1.5_s_50_BGENL784-24,BGENL784-24,752558,47,88,1536,0.0,12.0,2.865234375,2.0
BGENL821-24_r_1_s_50_BGENL821-24,BGENL821-24,8826736,2889,17,1536,64.0,288.0,173.1171875,164.0
BGENL788-24_r_1.5_s_100_BGENL788-24,BGENL788-24,8659172,3492,1007,1536,0.0,514.0,265.5078125,290.5
BGENL808-24_r_1.3_s_100_BGENL808-24,BGENL808-24,14260550,8073,4371,1536,0.0,1166.0,633.22265625,715.0
BGENL810-24_r_1.5_s_50_BGENL810-24,BGENL810-24,15320088,1813,855,1536,0.0,325.0,119.517578125,106.5
BGENL822-24_r_1_s_100_BGENL822-24,BGENL822-24,19721559,3840,1197,1536,80.0,457.0,312.044921875,318.0
BGENL824-24_r_1_s_50_BGENL824-24,BGENL824-24,1052270,118,24,1536,0.0,24.0,6.73046875,4.0
BGENL854-24_r_1.5_s_100_BGENL854-24,BGENL854-24,3231044,553,599,1566,0.0,146.0,38.23180076628353,28.0
BGENL837-24_r_1.5_s_50_BGENL837-24,BGENL837-24,17174860,888,29,1566,0.0,234.0,66.06896551724138,39.0
BGENL761-24_r_1_s_50_BGENL761-24,BGENL761-24,10144253,2378,269,1545,0.0,239.0,130.66796116504855,127.0
BGENL816-24_r_1.3_s_100_BGENL816-24,BGENL816-24,105013,138,124,1566,0.0,68.0,11.704980842911878,4.0
BGENL768-24_r_1_s_100_BGENL768-24,BGENL768-24,23931796,2194,54,1545,0.0,270.0,170.4271844660194,171.0
BGENL794-24_r_1.3_s_50_BGENL794-24,BGENL794-24,8077432,3128,14,1536,0.0,390.0,210.943359375,208.5
BGENL844-24_r_1.3_s_100_BGENL844-24,BGENL844-24,176378,9,11,1566,0.0,6.0,0.6973180076628352,0.0
BGENL761-24_r_1_s_100_BGENL761-24,BGENL761-24,10144253,1760,269,1545,0.0,219.0,110.23106796116505,110.0
BGENL772-24_r_1.3_s_50_BGENL772-24,BGENL772-24,8296013,128,273,1542,0.0,18.0,7.0505836575875485,6.0
BGENL841-24_r_1_s_50_BGENL841-24,BGENL841-24,3991089,2962,758,1566,0.0,403.0,222.4272030651341,235.0
BGENL811-24_r_1.5_s_50_BGENL811-24,BGENL811-24,5859319,615,393,1536,0.0,140.0,34.4921875,27.0
BGENL774-24_r_1.3_s_100_BGENL774-24,BGENL774-24,15648274,1002,5,1542,0.0,159.0,79.83268482490273,87.5
BGENL825-24_r_1.3_s_100_BGENL825-24,BGENL825-24,9962780,2358,53,1536,0.0,374.0,188.478515625,231.0
BGENL853-24_r_1_s_100_BGENL853-24,BGENL853-24,9351858,3386,1811,1566,0.0,469.0,269.54214559386975,288.0
BGENL787-24_r_1.5_s_50_BGENL787-24,BGENL787-24,15342125,2788,2731,1536,0.0,495.0,228.61328125,271.5
BGENL855-24_r_1_s_50_BGENL855-24,BGENL855-24,13888389,3305,887,1566,0.0,413.0,241.4712643678161,254.5
BGENL790-24_r_1_s_100_BGENL790-24,BGENL790-24,19522696,2957,213,1536,0.0,361.0,251.068359375,254.0
BGENL805-24_r_1.5_s_50_BGENL805-24,BGENL805-24,13933660,3669,4141,1536,0.0,717.0,275.380859375,246.0
BGENL809-24_r_1_s_100_BGENL809-24,BGENL809-24,2040414,289,293,1536,0.0,78.0,18.88671875,12.0
BGENL773-24_r_1.3_s_100_BGENL773-24,BGENL773-24,32380225,2822,158,1542,0.0,348.0,216.55836575875486,228.0
BGE00175-NC_r_1_s_100_BGE00175-NC,BGE00175-NC,76538,23,18,1539,0.0,11.0,2.1968810916179335,0.0
BGENL800-24_r_1_s_100_BGENL800-24,BGENL800-24,16834681,1685,2096,1536,0.0,226.0,132.001953125,132.0
BGENL845-24_r_1.5_s_50_BGENL845-24,BGENL845-24,784754,65,41,1566,0.0,45.0,5.390804597701149,0.0
BGENL783-24_r_1_s_100_BGENL783-24,BGENL783-24,19757812,952,145,1533,0.0,125.0,70.45009784735812,74.0
BGENL791-24_r_1_s_50_BGENL791-24,BGENL791-24,17811503,2511,123,1536,0.0,269.0,178.31640625,178.0
BGENL847-24_r_1_s_50_BGENL847-24,BGENL847-24,6985912,1177,233,1566,0.0,159.0,85.88505747126437,93.0
BGENL782-24_r_1.3_s_50_BGENL782-24,BGENL782-24,8412871,1235,759,1533,0.0,167.0,84.88649706457926,90.0
BGENL792-24_r_1_s_50_BGENL792-24,BGENL792-24,16482807,2177,95,1536,1.0,237.0,153.859375,158.0
BGENL764-24_r_1_s_50_BGENL764-24,BGENL764-24,26386117,3656,25,1545,2.0,347.0,228.58058252427185,229.0
BGENL810-24_r_1.3_s_50_BGENL810-24,BGENL810-24,15320088,2483,855,1536,0.0,339.0,165.62890625,180.0
BGENL765-24_r_1.5_s_50_BGENL765-24,BGENL765-24,10897500,2163,70,1545,0.0,296.0,159.0640776699029,172.0
BGENL841-24_r_1.3_s_100_BGENL841-24,BGENL841-24,3991089,1920,758,1566,0.0,370.0,151.39463601532566,145.5
BGENL806-24_r_1.5_s_50_BGENL806-24,BGENL806-24,10859815,1935,2954,1536,0.0,341.0,122.248046875,116.0
BGENL795-24_r_1.3_s_50_BGENL795-24,BGENL795-24,17491839,3675,2724,1536,0.0,429.0,287.70703125,317.0
BGENL762-24_r_1_s_50_BGENL762-24,BGENL762-24,8405836,642,306,1545,0.0,129.0,30.139805825242718,18.0
BGENL819-24_r_1_s_50_BGENL819-24,BGENL819-24,15527771,3486,2243,1539,0.0,415.0,284.9805068226121,286.0
BGENL803-24_r_1.5_s_50_BGENL803-24,BGENL803-24,3483160,180,224,1536,0.0,42.0,10.935546875,10.0
BGENL788-24_r_1_s_100_BGENL788-24,BGENL788-24,8659172,4577,1007,1536,0.0,518.0,352.3984375,356.0
BGENL839-24_r_1_s_100_BGENL839-24,BGENL839-24,12096107,6955,5158,1566,0.0,889.0,603.7030651340996,682.5
BGENL807-24_r_1.3_s_50_BGENL807-24,BGENL807-24,20809914,3414,5283,1536,0.0,493.0,241.294921875,253.5
BGENL771-24_r_1.3_s_100_BGENL771-24,BGENL771-24,33653331,1161,4,1554,4.0,115.0,69.43629343629344,70.0
BGENL810-24_r_1_s_50_BGENL810-24,BGENL810-24,15320088,3177,855,1536,0.0,347.0,200.982421875,210.5
BGENL781-24_r_1.3_s_50_BGENL781-24,BGENL781-24,17364460,4752,2076,1503,42.0,614.0,386.92814371257487,432.0
BGENL820-24_r_1_s_50_BGENL820-24,BGENL820-24,16165474,3469,2420,1539,2.0,384.0,272.8966861598441,285.0
BGENL848-24_r_1_s_50_BGENL848-24,BGENL848-24,209161,94,48,1566,0.0,41.0,8.007662835249041,0.0
BGENL802-24_r_1_s_100_BGENL802-24,BGENL802-24,7440750,3139,1219,1536,0.0,451.0,209.666015625,203.0
BGENL816-24_r_1_s_50_BGENL816-24,BGENL816-24,105013,191,124,1566,0.0,69.0,15.683908045977011,7.0
BGENL805-24_r_1_s_100_BGENL805-24,BGENL805-24,13933660,5083,4141,1536,0.0,706.0,415.328125,436.0
