ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
2	2	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae	BGLIB001-23_r_1_s_50	Epallage fatime	0	BGLIB001-23	1	50	False	False	8577966	864	21	1545	0.0	66.0	35.314563106796115	34.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae	BGLIB001-23_r_1_s_100	Epallage fatime	0	BGLIB001-23	1	100	False	False	8577966	435	21	1545	0.0	44.0	22.174757281553397	22.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae	BGLIB001-23_r_1.3_s_50	Epallage fatime	0	BGLIB001-23	1.3	50	False	False	8577966	810	21	1545	0.0	66.0	33.61747572815534	32.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae	BGLIB001-23_r_1.3_s_100	Epallage fatime	0	BGLIB001-23	1.3	100	False	False	8577966	435	21	1545	0.0	44.0	22.174757281553397	22.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae	BGLIB001-23_r_1.5_s_50	Epallage fatime	0	BGLIB001-23	1.5	50	False	False	8577966	746	21	1545	0.0	64.0	31.011650485436892	30.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae	BGLIB001-23_r_1.5_s_100	Epallage fatime	0	BGLIB001-23	1.5	100	False	False	8577966	414	21	1545	0.0	44.0	21.001941747572815	21.0
2	2	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1545	Calopterygidae,Pseudolestidae,Euphaeidae,Aeshnidae,Libellulidae,Dolichopodidae	BGLIB002-23_r_1_s_50	Epallage fatime	0	BGLIB002-23	1	50	False	False	10513493	750	126	1545	4.0	52.0	28.388349514563107	28.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae,Platycnemididae,Libellulidae	BGLIB002-23_r_1_s_100	Epallage fatime	0	BGLIB002-23	1	100	False	False	10513493	317	126	1545	0.0	30.0	15.444660194174757	16.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1545	Euphaeidae,Coenagrionidae,Platycnemididae,Libellulidae	BGLIB002-23_r_1.3_s_50	Epallage fatime	0	BGLIB002-23	1.3	50	False	False	10513493	704	126	1545	4.0	52.0	26.93398058252427	26.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1539	Euphaeidae,Coenagrionidae,Platycnemididae,Libellulidae	BGLIB002-23_r_1.3_s_100	Epallage fatime	0	BGLIB002-23	1.3	100	False	False	10513493	317	126	1545	0.0	30.0	15.444660194174757	16.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1545	Euphaeidae,Coenagrionidae,Platycnemididae,Libellulidae	BGLIB002-23_r_1.5_s_50	Epallage fatime	0	BGLIB002-23	1.5	50	False	False	10513493	648	126	1545	4.0	52.0	24.976699029126213	26.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Euphaeidae	BLAST	family	COI-5P	657	1536	Euphaeidae,Coenagrionidae,Platycnemididae,Libellulidae	BGLIB002-23_r_1.5_s_100	Epallage fatime	0	BGLIB002-23	1.5	100	False	False	10513493	307	126	1545	0.0	30.0	14.932038834951456	16.0
2	2	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gomphidae	BLAST	family	COI-5P	657	1569	Aeshnidae,Gomphidae	BGLIB003-23_r_1_s_50	Stylurus flavipes	0	BGLIB003-23	1	50	False	False	6777720	1656	29	1572	0.0	97.0	57.73664122137404	58.0
1	5	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gomphidae	BLAST	family	COI-5P	657	1569	Aeshnidae,Gomphidae	BGLIB003-23_r_1_s_100	Stylurus flavipes	0	BGLIB003-23	1	100	False	False	6777720	535	29	1572	0.0	62.0	24.58206106870229	25.0
0	0	data/BGE00401_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Gomphidae	BLAST	family	COI-5P	657	1557	Aeshnidae,Gomphidae	BGLIB003-23_r_1.3_s_50	Stylurus flavipes	0	BGLIB003-23	1.3	50	False	False	6777720	1575	29	1572	0.0	94.0	54.80534351145038	54.0
