ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1046-24_r_1_s_50	Dolicharthria aetnaealis	0	BGSNL1046-24	1	50	False	False	9283970	3855	174	1533	74.0	390.0	209.14872798434442	199.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1046-24_r_1_s_100	Dolicharthria aetnaealis	0	BGSNL1046-24	1	100	False	False	9283970	2714	174	1533	67.0	326.0	174.03131115459882	169.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1046-24_r_1.3_s_50	Dolicharthria aetnaealis	0	BGSNL1046-24	1.3	50	False	False	9283970	3763	174	1533	73.0	383.0	206.03131115459882	196.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1046-24_r_1.3_s_100	Dolicharthria aetnaealis	0	BGSNL1046-24	1.3	100	False	False	9283970	2707	174	1533	65.0	326.0	173.61056751467711	169.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1046-24_r_1.5_s_50	Dolicharthria aetnaealis	0	BGSNL1046-24	1.5	50	False	False	9283970	3510	174	1533	72.0	366.0	195.1115459882583	184.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1046-24_r_1.5_s_100	Dolicharthria aetnaealis	0	BGSNL1046-24	1.5	100	False	False	9283970	2597	174	1533	64.0	322.0	167.60078277886498	159.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1047-24_r_1_s_50	Dolicharthria aetnaealis	0	BGSNL1047-24	1	50	False	False	1477834	272	42	1533	4.0	26.0	13.399217221135029	13.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1047-24_r_1_s_100	Dolicharthria aetnaealis	0	BGSNL1047-24	1	100	False	False	1477834	175	42	1533	2.0	22.0	10.244618395303327	9.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1047-24_r_1.3_s_50	Dolicharthria aetnaealis	0	BGSNL1047-24	1.3	50	False	False	1477834	266	42	1533	3.0	26.0	13.195694716242661	13.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1047-24_r_1.3_s_100	Dolicharthria aetnaealis	0	BGSNL1047-24	1.3	100	False	False	1477834	175	42	1533	2.0	22.0	10.244618395303327	9.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1047-24_r_1.5_s_50	Dolicharthria aetnaealis	0	BGSNL1047-24	1.5	50	False	False	1477834	246	42	1533	3.0	25.0	12.34050880626223	12.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1533	Crambidae	BGSNL1047-24_r_1.5_s_100	Dolicharthria aetnaealis	0	BGSNL1047-24	1.5	100	False	False	1477834	169	42	1533	2.0	22.0	9.868884540117417	8.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1530	Crambidae	BGSNL1048-24_r_1_s_50	Euchromius anapiellus	0	BGSNL1048-24	1	50	False	False	7598952	588	4	1530	1.0	51.0	27.7	27.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1048-24_r_1_s_100	Euchromius anapiellus	0	BGSNL1048-24	1	100	False	False	7598952	357	4	1530	0.0	40.0	20.601960784313725	20.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1048-24_r_1.3_s_50	Euchromius anapiellus	0	BGSNL1048-24	1.3	50	False	False	7598952	547	4	1530	0.0	47.0	26.272549019607844	26.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1048-24_r_1.3_s_100	Euchromius anapiellus	0	BGSNL1048-24	1.3	100	False	False	7598952	355	4	1530	0.0	40.0	20.492156862745098	20.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1048-24_r_1.5_s_50	Euchromius anapiellus	0	BGSNL1048-24	1.5	50	False	False	7598952	486	4	1530	0.0	46.0	23.82156862745098	24.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1048-24_r_1.5_s_100	Euchromius anapiellus	0	BGSNL1048-24	1.5	100	False	False	7598952	334	4	1530	0.0	40.0	19.327450980392157	20.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1049-24_r_1_s_50	Euchromius anapiellus	0	BGSNL1049-24	1	50	False	False	5220117	1096	10	1530	0.0	116.0	47.03529411764706	42.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1049-24_r_1_s_100	Euchromius anapiellus	0	BGSNL1049-24	1	100	False	False	5220117	576	10	1530	0.0	80.0	30.662745098039217	27.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1049-24_r_1.3_s_50	Euchromius anapiellus	0	BGSNL1049-24	1.3	50	False	False	5220117	1073	10	1530	0.0	116.0	46.27450980392157	41.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1049-24_r_1.3_s_100	Euchromius anapiellus	0	BGSNL1049-24	1.3	100	False	False	5220117	575	10	1530	0.0	80.0	30.584313725490198	27.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00302_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BGSNL1049-24_r_1.5_s_50	Euchromius anapiellus	0	BGSNL1049-24	1.5	50	False	False	5220117	969	10	1530	0.0	116.0	42.20392156862745	38.0	Naturalis Biodiversity Center	1	6
