ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
27	60	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1524	Noctuidae	BHNHM381-24_r_1_s_50	Heptapotamia eustratii	0	BHNHM381-24	1	50	False	False	9044175	344	272	1545	0.0	59.0	18.007766990291262	11.0
23	42	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	639	1488	Noctuidae	BHNHM381-24_r_1_s_100	Heptapotamia eustratii	0	BHNHM381-24	1	100	False	False	9044175	162	272	1545	0.0	50.0	12.751456310679611	6.0
12	20	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1491	Noctuidae	BHNHM381-24_r_1.3_s_50	Heptapotamia eustratii	0	BHNHM381-24	1.3	50	False	False	9044175	235	272	1545	0.0	51.0	13.316504854368931	8.0
14	22	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	639	1464	Noctuidae	BHNHM381-24_r_1.3_s_100	Heptapotamia eustratii	0	BHNHM381-24	1.3	100	False	False	9044175	139	272	1545	0.0	46.0	10.699029126213592	6.0
1	5	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	639	1473	Noctuidae	BHNHM381-24_r_1.5_s_50	Heptapotamia eustratii	0	BHNHM381-24	1.5	50	False	False	9044175	160	272	1545	0.0	36.0	8.347572815533981	6.0
1	5	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	639	1464	Noctuidae	BHNHM381-24_r_1.5_s_100	Heptapotamia eustratii	0	BHNHM381-24	1.5	100	False	False	9044175	92	272	1545	0.0	27.0	6.590291262135922	5.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM382-24_r_1_s_50	Heptapotamia eustratii	0	BHNHM382-24	1	50	False	False	18342714	3238	81	1545	36.0	333.0	240.6135922330097	239.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1536	Noctuidae	BHNHM382-24_r_1_s_100	Heptapotamia eustratii	0	BHNHM382-24	1	100	False	False	18342714	2679	81	1545	0.0	300.0	224.13203883495146	229.0
0	1	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM382-24_r_1.3_s_50	Heptapotamia eustratii	0	BHNHM382-24	1.3	50	False	False	18342714	2903	81	1545	5.0	304.0	228.99611650485437	232.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1536	Noctuidae	BHNHM382-24_r_1.3_s_100	Heptapotamia eustratii	0	BHNHM382-24	1.3	100	False	False	18342714	2655	81	1545	0.0	300.0	222.23495145631068	228.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM382-24_r_1.5_s_50	Heptapotamia eustratii	0	BHNHM382-24	1.5	50	False	False	18342714	2768	81	1545	2.0	297.0	223.3106796116505	229.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1536	Noctuidae	BHNHM382-24_r_1.5_s_100	Heptapotamia eustratii	0	BHNHM382-24	1.5	100	False	False	18342714	2610	81	1545	0.0	293.0	219.0271844660194	227.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM383-24_r_1_s_50	Heptapotamia eustratii	0	BHNHM383-24	1	50	False	False	14188181	1216	484	1545	33.0	147.0	69.00776699029126	65.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1536	Noctuidae	BHNHM383-24_r_1_s_100	Heptapotamia eustratii	0	BHNHM383-24	1	100	False	False	14188181	772	484	1545	0.0	97.0	55.87766990291262	56.0
0	3	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM383-24_r_1.3_s_50	Heptapotamia eustratii	0	BHNHM383-24	1.3	50	False	False	14188181	968	484	1545	6.0	104.0	61.09320388349514	60.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1536	Noctuidae	BHNHM383-24_r_1.3_s_100	Heptapotamia eustratii	0	BHNHM383-24	1.3	100	False	False	14188181	764	484	1545	0.0	94.0	55.213592233009706	56.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM383-24_r_1.5_s_50	Heptapotamia eustratii	0	BHNHM383-24	1.5	50	False	False	14188181	888	484	1545	2.0	99.0	58.275728155339806	58.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1536	Noctuidae	BHNHM383-24_r_1.5_s_100	Heptapotamia eustratii	0	BHNHM383-24	1.5	100	False	False	14188181	748	484	1545	0.0	94.0	54.20194174757282	55.0
7	10	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM384-24_r_1_s_50	Hydraecia mongoliensis	0	BHNHM384-24	1	50	False	False	13261409	860	33	1533	8.0	148.0	43.76125244618395	39.0
7	8	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM384-24_r_1_s_100	Hydraecia mongoliensis	0	BHNHM384-24	1	100	False	False	13261409	456	33	1533	6.0	67.0	31.945205479452056	29.0
5	7	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM384-24_r_1.3_s_50	Hydraecia mongoliensis	0	BHNHM384-24	1.3	50	False	False	13261409	649	33	1533	8.0	86.0	36.83561643835616	34.0
6	7	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM384-24_r_1.3_s_100	Hydraecia mongoliensis	0	BHNHM384-24	1.3	100	False	False	13261409	448	33	1533	6.0	66.0	31.21917808219178	29.0
4	5	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM384-24_r_1.5_s_50	Hydraecia mongoliensis	0	BHNHM384-24	1.5	50	False	False	13261409	573	33	1533	6.0	74.0	33.16438356164384	31.0
4	5	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM384-24_r_1.5_s_100	Hydraecia mongoliensis	0	BHNHM384-24	1.5	100	False	False	13261409	424	33	1533	6.0	66.0	29.10371819960861	27.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM385-24_r_1_s_50	Hydraecia mongoliensis	0	BHNHM385-24	1	50	False	False	18003495	2674	601	1533	98.0	330.0	167.8825831702544	163.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM385-24_r_1_s_100	Hydraecia mongoliensis	0	BHNHM385-24	1	100	False	False	18003495	1938	601	1533	83.0	217.0	146.53228962818005	150.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM385-24_r_1.3_s_50	Hydraecia mongoliensis	0	BHNHM385-24	1.3	50	False	False	18003495	2301	601	1533	87.0	264.0	155.91585127201566	155.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM385-24_r_1.3_s_100	Hydraecia mongoliensis	0	BHNHM385-24	1.3	100	False	False	18003495	1926	601	1533	81.0	217.0	145.58317025440314	149.0
0	0	data/BGE00150_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1533	Noctuidae	BHNHM385-24_r_1.5_s_50	Hydraecia mongoliensis	0	BHNHM385-24	1.5	50	False	False	18003495	2224	601	1533	81.0	260.0	152.24461839530332	153.0
