Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
MUSBA3340-25_r_1.3_s_50_MUSBA3340-25,MUSBA3340-25,2873345,215,366,1554,0.0,53.0,27.29150579150579,28.0
MUSBA3335-25_r_1_s_100_MUSBA3335-25,MUSBA3335-25,6944634,408,5,1554,19.0,64.0,46.74131274131274,47.0
MUSBA3337-25_r_1_s_100_MUSBA3337-25,MUSBA3337-25,5015457,221,364,1554,0.0,49.0,25.2027027027027,25.0
MUSBA3287-25_r_1.5_s_50_MUSBA3287-25,MUSBA3287-25,12501334,945,0,1596,0.0,224.0,93.20676691729324,96.0
MUSBA3333-25_r_1.5_s_50_MUSBA3333-25,MUSBA3333-25,4200180,127,285,1554,0.0,47.0,8.193050193050192,4.0
MUSBA3357-25_r_1.3_s_50_MUSBA3357-25,MUSBA3357-25,20052461,1424,3167,1596,0.0,291.0,134.71428571428572,140.0
MUSBA3303-25_r_1.5_s_100_MUSBA3303-25,MUSBA3303-25,13547143,232,548,1554,0.0,91.0,24.45945945945946,17.0
MUSBA3339-25_r_1_s_50_MUSBA3339-25,MUSBA3339-25,5584101,182,39,1554,0.0,30.0,9.339768339768339,9.0
MUSBA3326-25_r_1.3_s_100_MUSBA3326-25,MUSBA3326-25,3770446,39,82,1674,0.0,24.0,3.630824372759857,1.0
MUSBA3332-25_r_1.3_s_100_MUSBA3332-25,MUSBA3332-25,2754356,113,449,1596,0.0,31.0,13.436090225563909,12.0
MUSBA3352-25_r_1.3_s_100_MUSBA3352-25,MUSBA3352-25,4833271,153,19,1554,0.0,26.0,11.38030888030888,12.0
MUSBA3286-25_r_1.5_s_100_MUSBA3286-25,MUSBA3286-25,18374912,1567,103,1554,0.0,247.0,179.4015444015444,183.0
MUSBA3285-25_r_1.5_s_50_MUSBA3285-25,MUSBA3285-25,4818742,488,248,1596,0.0,95.0,54.22744360902256,56.0
MUSBA3321-25_r_1.3_s_50_MUSBA3321-25,MUSBA3321-25,11546054,1076,3,1554,0.0,165.0,116.67953667953668,124.0
MUSBA3317-25_r_1.5_s_100_MUSBA3317-25,MUSBA3317-25,3089211,35,7,1554,0.0,19.0,3.6525096525096523,2.0
MUSBA3356-25_r_1_s_100_MUSBA3356-25,MUSBA3356-25,4408597,54,8,1554,0.0,12.0,5.355212355212355,6.0
MUSBA3329-25_r_1.5_s_100_MUSBA3329-25,MUSBA3329-25,3602562,140,9,1554,8.0,28.0,16.806949806949806,17.0
MUSBA3374-25_r_1.5_s_100_MUSBA3374-25,MUSBA3374-25,11302217,18,281,1572,0.0,11.0,1.2385496183206106,0.0
MUSBA3370-25_r_1_s_50_MUSBA3370-25,MUSBA3370-25,2470261,138,0,1554,0.0,28.0,13.227799227799228,13.0
MUSBA3294-25_r_1.5_s_50_MUSBA3294-25,MUSBA3294-25,520828,10,163,1572,0.0,7.0,0.45038167938931295,0.0
MUSBA3366-25_r_1.3_s_50_MUSBA3366-25,MUSBA3366-25,3172405,171,0,1596,0.0,73.0,11.954887218045112,10.0
