ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL381-23_r_1_s_50	Phoetalia pallida	0	BGENL381-23	1	50	False	False	16052285	10596	1482	1533	136.0	750.0	436.22896281800394	429.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL381-23_r_1_s_100	Phoetalia pallida	0	BGENL381-23	1	100	False	False	16052285	5134	1482	1533	30.0	488.0	267.6262230919765	265.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL381-23_r_1.3_s_50	Phoetalia pallida	0	BGENL381-23	1.3	50	False	False	16052285	10189	1482	1533	136.0	735.0	421.23091976516633	413.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL381-23_r_1.3_s_100	Phoetalia pallida	0	BGENL381-23	1.3	100	False	False	16052285	5115	1482	1533	30.0	488.0	266.46183953033267	263.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL381-23_r_1.5_s_50	Phoetalia pallida	0	BGENL381-23	1.5	50	False	False	16052285	9275	1482	1533	127.0	699.0	389.7181996086106	383.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL381-23_r_1.5_s_100	Phoetalia pallida	0	BGENL381-23	1.5	100	False	False	16052285	5020	1482	1533	28.0	484.0	261.2720156555773	255.0	Naturalis Biodiversity Center	1	6
7	12	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1536	Blaberidae	BGENL382-23_r_1_s_50	Rhyparobia maderae	0	BGENL382-23	1	50	False	False	10948966	3827	3	1536	4.0	326.0	149.873046875	139.0	Naturalis Biodiversity Center	1	6
5	6	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL382-23_r_1_s_100	Rhyparobia maderae	0	BGENL382-23	1	100	False	False	10948966	1410	3	1536	0.0	142.0	76.357421875	72.5	Naturalis Biodiversity Center	1	6
5	7	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1536	Blaberidae	BGENL382-23_r_1.3_s_50	Rhyparobia maderae	0	BGENL382-23	1.3	50	False	False	10948966	3482	3	1536	4.0	313.0	137.150390625	126.0	Naturalis Biodiversity Center	1	6
6	7	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL382-23_r_1.3_s_100	Rhyparobia maderae	0	BGENL382-23	1.3	100	False	False	10948966	1391	3	1536	0.0	140.0	75.240234375	71.5	Naturalis Biodiversity Center	1	6
4	4	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1536	Blaberidae	BGENL382-23_r_1.5_s_50	Rhyparobia maderae	0	BGENL382-23	1.5	50	False	False	10948966	2908	3	1536	4.0	283.0	116.265625	108.0	Naturalis Biodiversity Center	1	6
3	3	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL382-23_r_1.5_s_100	Rhyparobia maderae	0	BGENL382-23	1.5	100	False	False	10948966	1284	3	1536	0.0	137.0	69.470703125	66.0	Naturalis Biodiversity Center	1	6
2	3	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1536	Blaberidae,Blattellidae	BGENL383-23_r_1_s_50	Rhyparobia maderae	0	BGENL383-23	1	50	False	False	32874561	11148	428	1536	2.0	783.0	471.0	449.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL383-23_r_1_s_100	Rhyparobia maderae	0	BGENL383-23	1	100	False	False	32874561	4976	428	1536	0.0	468.0	282.369140625	268.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1536	Blaberidae,Blattellidae	BGENL383-23_r_1.3_s_50	Rhyparobia maderae	0	BGENL383-23	1.3	50	False	False	32874561	10352	428	1536	2.0	760.0	441.580078125	415.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL383-23_r_1.3_s_100	Rhyparobia maderae	0	BGENL383-23	1.3	100	False	False	32874561	4945	428	1536	0.0	468.0	280.541015625	265.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae,Blattellidae	BGENL383-23_r_1.5_s_50	Rhyparobia maderae	0	BGENL383-23	1.5	50	False	False	32874561	8977	428	1536	0.0	668.0	391.423828125	369.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Blaberidae	BLAST	family	COI-5P	657	1533	Blaberidae	BGENL383-23_r_1.5_s_100	Rhyparobia maderae	0	BGENL383-23	1.5	100	False	False	32874561	4701	428	1536	0.0	437.0	266.900390625	254.0	Naturalis Biodiversity Center	1	6
5	18	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae,Blattellidae	BGENL384-23_r_1_s_50	Ectobius	0	BGENL384-23	1	50	False	False	11148153	1229	7	1545	0.0	115.0	47.80970873786408	42.0	Naturalis Biodiversity Center	1	6
