ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1_s_50	Zygaena hilaris nicaeica	0	BGSNL1521-24	1	50
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1_s_100	Zygaena hilaris nicaeica	0	BGSNL1521-24	1	100
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1.3_s_50	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.3	50
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Gelechiidae,Zygaenidae	BGSNL1521-24_r_1.3_s_100	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.3	100
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1497	Tortricidae,Limacodidae,Zygaenidae	BGSNL1521-24_r_1.5_s_50	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.5	50
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1497	Tortricidae,Limacodidae,Zygaenidae	BGSNL1521-24_r_1.5_s_100	Zygaena hilaris nicaeica	0	BGSNL1521-24	1.5	100
18	27	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Nymphalidae,Pyralidae,Crambidae	BGSNL1522-24_r_1_s_50	Zygaena hilaris superononidis	0	BGSNL1522-24	1	50
15	19	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Culicidae,Crambidae	BGSNL1522-24_r_1_s_100	Zygaena hilaris superononidis	0	BGSNL1522-24	1	100
0	1	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Limacodidae,Zygaenidae	BGSNL1522-24_r_1.3_s_50	Zygaena hilaris superononidis	0	BGSNL1522-24	1.3	50
0	2	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Zygaenidae,Papilionidae	BGSNL1522-24_r_1.3_s_100	Zygaena hilaris superononidis	0	BGSNL1522-24	1.3	100
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1527	Tortricidae,Zygaenidae	BGSNL1522-24_r_1.5_s_50	Zygaena hilaris superononidis	0	BGSNL1522-24	1.5	50
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1527	Tortricidae,Zygaenidae	BGSNL1522-24_r_1.5_s_100	Zygaena hilaris superononidis	0	BGSNL1522-24	1.5	100
0	3	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Zygaenidae,Crambidae	BGSNL1523-24_r_1_s_50	Zygaena hilaris piemontica	0	BGSNL1523-24	1	50
0	0	data/BGE00309_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Zygaenidae	BLAST	family	COI-5P	656	1533	Limacodidae,Zygaenidae	BGSNL1523-24_r_1_s_100	Zygaena hilaris piemontica	0	BGSNL1523-24	1	100
