Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGSNL1218-24_r_1.3_s_100_BGSNL1218-24,BGSNL1218-24,16522808,3828,296,1533,91.0,450.0,230.31898238747553,209.0
BGSNL1171-24_r_1.3_s_50_BGSNL1171-24,BGSNL1171-24,15007264,4797,189,1530,0.0,573.0,245.09607843137255,221.0
BGSNL1153-24_r_1_s_100_BGSNL1153-24,BGSNL1153-24,13130809,1856,69,1530,2.0,200.0,114.16666666666667,105.0
BGSNL1211-24_r_1.3_s_50_BGSNL1211-24,BGSNL1211-24,13760748,2867,402,1533,93.0,299.0,170.6908023483366,162.0
BGSNL1234-24_r_1.5_s_100_BGSNL1234-24,BGSNL1234-24,13268311,5734,18,1533,0.0,606.0,386.3248532289628,382.0
BGE00303-NC_r_1.3_s_50_BGE00303-NC,BGE00303-NC,1156626,87,546,1539,0.0,21.0,4.031189083820663,3.0
BGSNL1208-24_r_1.5_s_50_BGSNL1208-24,BGSNL1208-24,11685202,5857,110,1533,88.0,643.0,269.2994129158513,243.0
BGSNL1205-24_r_1_s_100_BGSNL1205-24,BGSNL1205-24,35392487,6471,172,1533,303.0,713.0,468.1076320939335,449.0
BGSNL1203-24_r_1_s_50_BGSNL1203-24,BGSNL1203-24,24125383,3527,263,1533,139.0,358.0,216.92954990215264,206.0
BGSNL1194-24_r_1.5_s_50_BGSNL1194-24,BGSNL1194-24,16410513,2110,224,1530,30.0,228.0,116.57843137254902,109.0
BGSNL1215-24_r_1.5_s_100_BGSNL1215-24,BGSNL1215-24,18299289,2563,61,1533,73.0,301.0,169.32289628180038,168.0
BGSNL1202-24_r_1.5_s_100_BGSNL1202-24,BGSNL1202-24,13635333,17427,406,1533,376.0,1774.0,953.4461839530333,834.0
BGSNL1221-24_r_1.3_s_100_BGSNL1221-24,BGSNL1221-24,15117702,2559,605,1533,82.0,273.0,163.16046966731898,162.0
BGSNL1183-24_r_1_s_50_BGSNL1183-24,BGSNL1183-24,5233147,2026,987,1530,0.0,247.0,121.6156862745098,123.0
BGE00303-NC_r_1.5_s_50_BGE00303-NC,BGE00303-NC,1156626,25,546,1539,0.0,10.0,0.7875243664717348,0.0
BGSNL1184-24_r_1.5_s_100_BGSNL1184-24,BGSNL1184-24,12700841,1226,740,1530,0.0,157.0,66.74313725490197,63.0
BGSNL1180-24_r_1.3_s_100_BGSNL1180-24,BGSNL1180-24,11798833,3483,241,1533,121.0,357.0,225.0078277886497,221.0
BGSNL1155-24_r_1.3_s_100_BGSNL1155-24,BGSNL1155-24,19929884,2103,247,1530,0.0,180.0,124.3078431372549,123.0
BGSNL1212-24_r_1.5_s_50_BGSNL1212-24,BGSNL1212-24,1883687,605,67,1533,6.0,80.0,28.500978473581213,26.0
BGSNL1190-24_r_1.5_s_100_BGSNL1190-24,BGSNL1190-24,5739510,976,9,1530,17.0,142.0,69.08627450980393,62.0
BGSNL1230-24_r_1.3_s_50_BGSNL1230-24,BGSNL1230-24,16687573,9057,131,1533,495.0,898.0,690.9080234833659,681.0
BGSNL1215-24_r_1.5_s_50_BGSNL1215-24,BGSNL1215-24,18299289,3065,61,1533,91.0,376.0,184.7651663405088,179.0
BGSNL1154-24_r_1.3_s_100_BGSNL1154-24,BGSNL1154-24,2122978,753,545,1530,0.0,138.0,36.69019607843137,28.0
BGSNL1149-24_r_1.3_s_100_BGSNL1149-24,BGSNL1149-24,15733052,2786,343,1530,0.0,382.0,146.96470588235294,139.5
BGSNL1220-24_r_1_s_100_BGSNL1220-24,BGSNL1220-24,9022284,1072,164,1533,26.0,121.0,63.51859099804305,65.0
BGSNL1234-24_r_1.3_s_100_BGSNL1234-24,BGSNL1234-24,13268311,5937,18,1533,0.0,606.0,400.1565557729941,404.0
BGSNL1215-24_r_1.3_s_50_BGSNL1215-24,BGSNL1215-24,18299289,3171,61,1533,91.0,376.0,190.03522504892368,185.0
BGSNL1215-24_r_1_s_100_BGSNL1215-24,BGSNL1215-24,18299289,2620,61,1533,73.0,302.0,172.88649706457926,172.0
BGSNL1191-24_r_1.5_s_100_BGSNL1191-24,BGSNL1191-24,8511827,1020,4,1530,36.0,104.0,67.21176470588236,66.5
BGSNL1191-24_r_1.3_s_50_BGSNL1191-24,BGSNL1191-24,8511827,1262,4,1530,42.0,112.0,75.21960784313725,76.0
BGSNL1191-24_r_1_s_100_BGSNL1191-24,BGSNL1191-24,8511827,1037,4,1530,36.0,106.0,68.49607843137255,69.0
BGSNL1160-24_r_1.5_s_50_BGSNL1160-24,BGSNL1160-24,12276501,7388,552,1530,0.0,856.0,311.0705882352941,278.5
BGSNL1227-24_r_1.3_s_100_BGSNL1227-24,BGSNL1227-24,2290081,968,15,1533,23.0,95.0,63.962818003913895,64.0
BGSNL1227-24_r_1.5_s_100_BGSNL1227-24,BGSNL1227-24,2290081,956,15,1533,22.0,95.0,63.22113502935421,63.0
BGSNL1174-24_r_1.3_s_50_BGSNL1174-24,BGSNL1174-24,12389702,3135,525,1530,0.0,287.0,190.25882352941176,191.0
BGSNL1204-24_r_1.3_s_100_BGSNL1204-24,BGSNL1204-24,3979161,426,11,1533,13.0,49.0,28.33659491193738,27.0
BGSNL1184-24_r_1.3_s_100_BGSNL1184-24,BGSNL1184-24,12700841,1303,740,1530,0.0,157.0,72.35882352941177,65.0
BGSNL1231-24_r_1_s_100_BGSNL1231-24,BGSNL1231-24,25375547,24839,284,1533,1530.0,2860.0,2231.091976516634,2252.0
BGSNL1179-24_r_1.3_s_50_BGSNL1179-24,BGSNL1179-24,14989890,5330,247,1533,150.0,510.0,309.73385518591,299.0
BGSNL1165-24_r_1_s_50_BGSNL1165-24,BGSNL1165-24,19787422,2522,10,1530,94.0,265.0,164.37254901960785,158.0
BGSNL1153-24_r_1.3_s_100_BGSNL1153-24,BGSNL1153-24,13130809,1842,69,1530,2.0,200.0,112.74705882352941,104.0
BGSNL1208-24_r_1_s_100_BGSNL1208-24,BGSNL1208-24,11685202,3867,110,1533,66.0,447.0,214.83953033268102,200.0
BGSNL1196-24_r_1.3_s_50_BGSNL1196-24,BGSNL1196-24,8987156,2224,53,1530,46.0,220.0,113.85490196078432,109.0
BGSNL1172-24_r_1.5_s_50_BGSNL1172-24,BGSNL1172-24,3049611,360,179,1530,0.0,42.0,13.16470588235294,13.0
BGSNL1186-24_r_1.3_s_100_BGSNL1186-24,BGSNL1186-24,11293456,6461,103,1530,0.0,814.0,381.8,352.0
BGSNL1146-24_r_1_s_100_BGSNL1146-24,BGSNL1146-24,18247464,2097,815,1530,0.0,233.0,113.10588235294118,114.0
BGSNL1189-24_r_1.5_s_50_BGSNL1189-24,BGSNL1189-24,6661719,1083,142,1530,31.0,157.0,66.3921568627451,63.0
BGSNL1182-24_r_1_s_50_BGSNL1182-24,BGSNL1182-24,31415559,9067,30,1533,506.0,1005.0,732.8962818003914,731.0
BGSNL1224-24_r_1.5_s_50_BGSNL1224-24,BGSNL1224-24,1666057,427,5,1533,5.0,39.0,19.174168297455967,18.0
BGSNL1214-24_r_1.5_s_50_BGSNL1214-24,BGSNL1214-24,7656155,4391,5,1533,170.0,510.0,284.5890410958904,280.0
BGSNL1142-24_r_1.3_s_50_BGSNL1142-24,BGSNL1142-24,17605884,20095,226,1530,1.0,2272.0,1403.6235294117646,1358.5
BGSNL1162-24_r_1.5_s_100_BGSNL1162-24,BGSNL1162-24,15309144,3170,446,1545,0.0,376.0,262.13398058252426,259.0
BGSNL1170-24_r_1.3_s_50_BGSNL1170-24,BGSNL1170-24,18016848,3420,517,1530,129.0,305.0,201.29607843137254,197.0
BGSNL1159-24_r_1_s_50_BGSNL1159-24,BGSNL1159-24,15633718,3022,116,1530,0.0,462.0,154.69411764705882,134.5
BGSNL1174-24_r_1_s_50_BGSNL1174-24,BGSNL1174-24,12389702,3231,525,1530,0.0,296.0,193.6764705882353,194.5
BGSNL1158-24_r_1_s_100_BGSNL1158-24,BGSNL1158-24,18304125,7182,730,1530,0.0,845.0,458.80980392156863,425.0
BGSNL1187-24_r_1_s_50_BGSNL1187-24,BGSNL1187-24,12912037,5304,249,1530,0.0,537.0,229.6392156862745,204.5
BGSNL1164-24_r_1.5_s_100_BGSNL1164-24,BGSNL1164-24,13627636,2542,11,1530,68.0,293.0,153.54313725490195,142.0
BGE00303-NC_r_1.3_s_100_BGE00303-NC,BGE00303-NC,1156626,26,546,1539,0.0,14.0,2.3762183235867447,0.0
BGSNL1156-24_r_1.5_s_100_BGSNL1156-24,BGSNL1156-24,16842365,2108,715,1530,0.0,234.0,136.45294117647057,138.0
BGSNL1223-24_r_1.5_s_50_BGSNL1223-24,BGSNL1223-24,13649027,4818,260,1533,149.0,577.0,292.7436399217221,276.0
BGSNL1166-24_r_1_s_100_BGSNL1166-24,BGSNL1166-24,12233638,4638,870,1530,64.0,675.0,242.16862745098038,212.0
BGSNL1179-24_r_1.3_s_100_BGSNL1179-24,BGSNL1179-24,14989890,4190,247,1533,139.0,391.0,272.3326810176125,270.0
BGSNL1215-24_r_1.3_s_100_BGSNL1215-24,BGSNL1215-24,18299289,2615,61,1533,73.0,301.0,172.5792563600783,172.0
BGSNL1183-24_r_1_s_100_BGSNL1183-24,BGSNL1183-24,5233147,1340,987,1530,0.0,214.0,98.4235294117647,98.0
BGSNL1149-24_r_1.5_s_50_BGSNL1149-24,BGSNL1149-24,15733052,4258,343,1530,0.0,510.0,187.87843137254902,170.0
BGSNL1153-24_r_1_s_50_BGSNL1153-24,BGSNL1153-24,13130809,2881,69,1530,2.0,244.0,145.51764705882354,136.5
BGSNL1164-24_r_1.3_s_50_BGSNL1164-24,BGSNL1164-24,13627636,3343,11,1530,89.0,311.0,178.3862745098039,167.0
BGSNL1186-24_r_1_s_50_BGSNL1186-24,BGSNL1186-24,11293456,9479,103,1530,0.0,1000.0,478.98823529411766,448.0
BGSNL1207-24_r_1_s_100_BGSNL1207-24,BGSNL1207-24,24685948,4654,377,1533,122.0,522.0,267.1545988258317,247.0
BGSNL1165-24_r_1.5_s_100_BGSNL1165-24,BGSNL1165-24,19787422,2033,10,1530,88.0,236.0,149.6705882352941,144.0
BGSNL1147-24_r_1_s_50_BGSNL1147-24,BGSNL1147-24,14403660,2921,41,1530,0.0,244.0,132.0078431372549,129.0
BGSNL1225-24_r_1.3_s_50_BGSNL1225-24,BGSNL1225-24,13057352,3583,424,1533,65.0,311.0,148.49706457925635,142.0
