Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BBIOP2082-24_r_1_s_100_BBIOP2082-24,BBIOP2082-24,8671066,3403,287,1536,51.0,481.0,199.77734375,181.0
BBIOP2015-24_r_1.3_s_100_BBIOP2015-24,BBIOP2015-24,9121905,566,378,1533,1.0,86.0,31.83365949119374,28.0
BBIOP2043-24_r_1.5_s_100_BBIOP2043-24,BBIOP2043-24,12282946,1307,953,1539,1.0,179.0,97.00584795321637,95.0
BBIOP2028-24_r_1.5_s_50_BBIOP2028-24,BBIOP2028-24,11877739,6683,11053,1539,58.0,1224.0,350.77777777777777,270.0
BBIOP2086-24_r_1.5_s_100_BBIOP2086-24,BBIOP2086-24,3878462,32,570,1539,0.0,9.0,1.5789473684210527,0.0
BBIOP2004-24_r_1.3_s_100_BBIOP2004-24,BBIOP2004-24,3654315,1640,829,1539,25.0,266.0,101.32553606237816,89.0
BBIOP2077-24_r_1_s_50_BBIOP2077-24,BBIOP2077-24,14778818,2608,1517,1536,30.0,472.0,134.302734375,98.0
BBIOP2020-24_r_1_s_100_BBIOP2020-24,BBIOP2020-24,7901353,782,254,1533,2.0,96.0,45.96086105675147,42.0
BBIOP2070-24_r_1_s_50_BBIOP2070-24,BBIOP2070-24,6483595,982,591,1536,0.0,154.0,42.486328125,36.0
BBIOP2017-24_r_1.5_s_50_BBIOP2017-24,BBIOP2017-24,13376529,7345,476,1533,62.0,995.0,354.40313111545987,305.0
BBIOP2068-24_r_1.3_s_50_BBIOP2068-24,BBIOP2068-24,8572976,2394,721,1536,26.0,296.0,129.185546875,113.0
BBIOP2074-24_r_1.5_s_100_BBIOP2074-24,BBIOP2074-24,9265787,781,933,1536,0.0,234.0,44.3125,30.0
BBIOP2019-24_r_1.5_s_50_BBIOP2019-24,BBIOP2019-24,11108943,1764,968,1533,40.0,245.0,106.65166340508806,103.0
BBIOP2016-24_r_1.5_s_100_BBIOP2016-24,BBIOP2016-24,10675535,1132,1237,1533,0.0,175.0,57.25048923679061,51.0
BBIOP2004-24_r_1.5_s_100_BBIOP2004-24,BBIOP2004-24,3654315,1386,829,1539,6.0,253.0,84.43664717348928,74.0
BBIOP2025-24_r_1_s_100_BBIOP2025-24,BBIOP2025-24,17993376,1854,740,1533,19.0,288.0,104.92367906066536,96.0
BBIOP2082-24_r_1.5_s_50_BBIOP2082-24,BBIOP2082-24,8671066,4436,287,1536,0.0,473.0,207.470703125,194.0
BBIOP2034-24_r_1.3_s_50_BBIOP2034-24,BBIOP2034-24,17520717,2588,209,1539,0.0,491.0,116.45808966861598,93.0
BBIOP2050-24_r_1.5_s_100_BBIOP2050-24,BBIOP2050-24,8332227,1116,875,1539,0.0,208.0,60.16764132553606,50.0
BBIOP2033-24_r_1_s_50_BBIOP2033-24,BBIOP2033-24,10665936,1555,672,1539,0.0,265.0,78.51851851851852,69.0
BBIOP2081-24_r_1.5_s_50_BBIOP2081-24,BBIOP2081-24,7369667,2460,156,1536,0.0,271.0,115.962890625,109.5
BBIOP2016-24_r_1.3_s_100_BBIOP2016-24,BBIOP2016-24,10675535,1220,1237,1533,5.0,175.0,64.70841487279843,58.0
BBIOP2046-24_r_1_s_100_BBIOP2046-24,BBIOP2046-24,10237584,2667,306,1539,0.0,338.0,153.90448343079922,139.0
BBIOP1997-24_r_1_s_50_BBIOP1997-24,BBIOP1997-24,8184767,3231,766,1539,91.0,310.0,171.24561403508773,166.0
BBIOP2028-24_r_1.5_s_100_BBIOP2028-24,BBIOP2028-24,11877739,4811,11053,1539,46.0,1133.0,292.6608187134503,216.0
BBIOP2023-24_r_1_s_100_BBIOP2023-24,BBIOP2023-24,12854575,384,416,1533,3.0,72.0,25.078277886497066,21.0
BBIOP2071-24_r_1.5_s_50_BBIOP2071-24,BBIOP2071-24,12663150,645,1081,1536,0.0,117.0,23.142578125,16.0
BBIOP2002-24_r_1.5_s_50_BBIOP2002-24,BBIOP2002-24,16367316,3700,117,1539,50.0,448.0,205.07407407407408,189.0
BBIOP2078-24_r_1.3_s_50_BBIOP2078-24,BBIOP2078-24,8751419,1708,832,1536,0.0,258.0,85.70703125,69.0
BBIOP2056-24_r_1.3_s_50_BBIOP2056-24,BBIOP2056-24,8201416,3827,1334,1536,2.0,925.0,163.123046875,105.5
