ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1331-24_r_1_s_50	Andrena gamskrucki	0	BGENL1331-24	1	50	False	False	15340436	1651	31	1545	31.0	137.0	79.13009708737864	78.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1331-24_r_1_s_100	Andrena gamskrucki	0	BGENL1331-24	1	100	False	False	15340436	1082	31	1545	24.0	115.0	61.662135922330094	61.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1331-24_r_1.3_s_50	Andrena gamskrucki	0	BGENL1331-24	1.3	50	False	False	15340436	1534	31	1545	28.0	134.0	74.26990291262136	74.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1331-24_r_1.3_s_100	Andrena gamskrucki	0	BGENL1331-24	1.3	100	False	False	15340436	1058	31	1545	22.0	115.0	59.928155339805826	59.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1331-24_r_1.5_s_50	Andrena gamskrucki	0	BGENL1331-24	1.5	50	False	False	15340436	1404	31	1545	28.0	125.0	68.86407766990291	69.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1331-24_r_1.5_s_100	Andrena gamskrucki	0	BGENL1331-24	1.5	100	False	False	15340436	1012	31	1545	22.0	113.0	57.15145631067961	57.0
3	5	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1332-24_r_1_s_50	Andrena gamskrucki	0	BGENL1332-24	1	50	False	False	9436591	885	367	1545	23.0	85.0	44.63883495145631	43.0
1	2	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1332-24_r_1_s_100	Andrena gamskrucki	0	BGENL1332-24	1	100	False	False	9436591	588	367	1545	15.0	67.0	35.06990291262136	35.0
1	4	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1332-24_r_1.3_s_50	Andrena gamskrucki	0	BGENL1332-24	1.3	50	False	False	9436591	807	367	1545	20.0	80.0	41.47766990291262	40.0
1	3	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1332-24_r_1.3_s_100	Andrena gamskrucki	0	BGENL1332-24	1.3	100	False	False	9436591	576	367	1545	15.0	65.0	34.21165048543689	34.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1332-24_r_1.5_s_50	Andrena gamskrucki	0	BGENL1332-24	1.5	50	False	False	9436591	737	367	1545	18.0	73.0	38.384466019417474	37.0
0	2	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1332-24_r_1.5_s_100	Andrena gamskrucki	0	BGENL1332-24	1.5	100	False	False	9436591	552	367	1545	14.0	61.0	32.699029126213595	32.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1333-24_r_1_s_50	Andrena garrula	0	BGENL1333-24	1	50	False	False	1729145	2310	357	1545	31.0	185.0	102.64660194174758	104.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1333-24_r_1_s_100	Andrena garrula	0	BGENL1333-24	1	100	False	False	1729145	1382	357	1545	22.0	132.0	74.04077669902912	76.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1333-24_r_1.3_s_50	Andrena garrula	0	BGENL1333-24	1.3	50	False	False	1729145	2245	357	1545	29.0	179.0	98.7631067961165	102.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1333-24_r_1.3_s_100	Andrena garrula	0	BGENL1333-24	1.3	100	False	False	1729145	1352	357	1545	22.0	126.0	71.55922330097087	74.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1333-24_r_1.5_s_50	Andrena garrula	0	BGENL1333-24	1.5	50	False	False	1729145	2111	357	1545	23.0	149.0	93.3495145631068	99.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1333-24_r_1.5_s_100	Andrena garrula	0	BGENL1333-24	1.5	100	False	False	1729145	1311	357	1545	21.0	122.0	69.1747572815534	72.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1334-24_r_1_s_50	Andrena garrula	0	BGENL1334-24	1	50	False	False	5086939	2282	725	1545	24.0	176.0	103.5495145631068	107.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1334-24_r_1_s_100	Andrena garrula	0	BGENL1334-24	1	100	False	False	5086939	1349	725	1545	12.0	130.0	74.89514563106796	77.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1334-24_r_1.3_s_50	Andrena garrula	0	BGENL1334-24	1.3	50	False	False	5086939	2078	725	1545	24.0	160.0	92.24271844660194	95.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1334-24_r_1.3_s_100	Andrena garrula	0	BGENL1334-24	1.3	100	False	False	5086939	1252	725	1545	12.0	121.0	67.5747572815534	69.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1334-24_r_1.5_s_50	Andrena garrula	0	BGENL1334-24	1.5	50	False	False	5086939	1865	725	1545	12.0	149.0	82.77087378640776	86.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1334-24_r_1.5_s_100	Andrena garrula	0	BGENL1334-24	1.5	100	False	False	5086939	1155	725	1545	12.0	118.0	61.79611650485437	64.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1335-24_r_1_s_50	Andrena garrula	0	BGENL1335-24	1	50	False	False	15875075	4960	344	1545	194.0	480.0	309.3961165048544	303.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1335-24_r_1_s_100	Andrena garrula	0	BGENL1335-24	1	100	False	False	15875075	3901	344	1545	174.0	412.0	276.5029126213592	269.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1335-24_r_1.3_s_50	Andrena garrula	0	BGENL1335-24	1.3	50	False	False	15875075	4452	344	1545	188.0	404.0	288.0135922330097	285.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1335-24_r_1.3_s_100	Andrena garrula	0	BGENL1335-24	1.3	100	False	False	15875075	3799	344	1545	174.0	397.0	268.75922330097086	264.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1335-24_r_1.5_s_50	Andrena garrula	0	BGENL1335-24	1.5	50	False	False	15875075	4096	344	1545	180.0	377.0	270.7126213592233	263.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1335-24_r_1.5_s_100	Andrena garrula	0	BGENL1335-24	1.5	100	False	False	15875075	3599	344	1545	173.0	375.0	256.17087378640775	248.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1336-24_r_1_s_50	Andrena hungarica	0	BGENL1336-24	1	50	False	False	18657163	4440	101	1545	50.0	315.0	188.70291262135922	191.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1336-24_r_1_s_100	Andrena hungarica	0	BGENL1336-24	1	100	False	False	18657163	2390	101	1545	18.0	227.0	126.13980582524272	126.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1336-24_r_1.3_s_50	Andrena hungarica	0	BGENL1336-24	1.3	50	False	False	18657163	4290	101	1545	50.0	311.0	181.90679611650486	186.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1336-24_r_1.3_s_100	Andrena hungarica	0	BGENL1336-24	1.3	100	False	False	18657163	2357	101	1545	18.0	227.0	123.47766990291262	123.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1336-24_r_1.5_s_50	Andrena hungarica	0	BGENL1336-24	1.5	50	False	False	18657163	4036	101	1545	46.0	305.0	172.46601941747574	175.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1336-24_r_1.5_s_100	Andrena hungarica	0	BGENL1336-24	1.5	100	False	False	18657163	2309	101	1545	18.0	225.0	120.73009708737864	119.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1337-24_r_1_s_50	Andrena hungarica	0	BGENL1337-24	1	50	False	False	16304183	16418	196	1545	519.0	1183.0	910.5864077669903	930.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1337-24_r_1_s_100	Andrena hungarica	0	BGENL1337-24	1	100	False	False	16304183	12657	196	1545	314.0	1055.0	794.8582524271844	817.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1337-24_r_1.3_s_50	Andrena hungarica	0	BGENL1337-24	1.3	50	False	False	16304183	16298	196	1545	517.0	1169.0	905.6116504854369	927.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1337-24_r_1.3_s_100	Andrena hungarica	0	BGENL1337-24	1.3	100	False	False	16304183	12636	196	1545	313.0	1055.0	793.3126213592233	814.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1337-24_r_1.5_s_50	Andrena hungarica	0	BGENL1337-24	1.5	50	False	False	16304183	15804	196	1545	482.0	1148.0	885.7281553398059	909.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	655	1545	Andrenidae	BGENL1337-24_r_1.5_s_100	Andrena hungarica	0	BGENL1337-24	1.5	100	False	False	16304183	12472	196	1545	313.0	1054.0	783.716504854369	803.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1338-24_r_1_s_50	Andrena hyacinthina	0	BGENL1338-24	1	50	False	False	14579550	2200	373	1545	78.0	201.0	136.18252427184467	140.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1338-24_r_1_s_100	Andrena hyacinthina	0	BGENL1338-24	1	100	False	False	14579550	1720	373	1545	60.0	168.0	121.19611650485437	124.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1338-24_r_1.3_s_50	Andrena hyacinthina	0	BGENL1338-24	1.3	50	False	False	14579550	2085	373	1545	77.0	181.0	131.72815533980582	135.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1338-24_r_1.3_s_100	Andrena hyacinthina	0	BGENL1338-24	1.3	100	False	False	14579550	1701	373	1545	60.0	166.0	119.79417475728155	122.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1338-24_r_1.5_s_50	Andrena hyacinthina	0	BGENL1338-24	1.5	50	False	False	14579550	1946	373	1545	65.0	171.0	125.95339805825243	128.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1338-24_r_1.5_s_100	Andrena hyacinthina	0	BGENL1338-24	1.5	100	False	False	14579550	1658	373	1545	59.0	161.0	117.04660194174757	120.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1339-24_r_1_s_50	Andrena hyacinthina	0	BGENL1339-24	1	50	False	False	20963355	2884	33	1545	114.0	240.0	175.31456310679613	173.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1339-24_r_1_s_100	Andrena hyacinthina	0	BGENL1339-24	1	100	False	False	20963355	2149	33	1545	59.0	213.0	152.32621359223302	155.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1339-24_r_1.3_s_50	Andrena hyacinthina	0	BGENL1339-24	1.3	50	False	False	20963355	2652	33	1545	105.0	226.0	166.49514563106797	166.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1339-24_r_1.3_s_100	Andrena hyacinthina	0	BGENL1339-24	1.3	100	False	False	20963355	2118	33	1545	59.0	209.0	150.18252427184467	153.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1339-24_r_1.5_s_50	Andrena hyacinthina	0	BGENL1339-24	1.5	50	False	False	20963355	2457	33	1545	101.0	217.0	158.20582524271845	160.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1339-24_r_1.5_s_100	Andrena hyacinthina	0	BGENL1339-24	1.5	100	False	False	20963355	2053	33	1545	59.0	204.0	146.01359223300972	149.0
5	5	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1340-24_r_1_s_50	Andrena hyacinthina	0	BGENL1340-24	1	50	False	False	16208352	989	813	1545	26.0	94.0	53.36116504854369	53.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1340-24_r_1_s_100	Andrena hyacinthina	0	BGENL1340-24	1	100	False	False	16208352	639	813	1545	12.0	64.0	42.40970873786408	45.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1340-24_r_1.3_s_50	Andrena hyacinthina	0	BGENL1340-24	1.3	50	False	False	16208352	848	813	1545	21.0	90.0	47.68349514563107	48.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1340-24_r_1.3_s_100	Andrena hyacinthina	0	BGENL1340-24	1.3	100	False	False	16208352	617	813	1545	12.0	63.0	40.63883495145631	42.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1340-24_r_1.5_s_50	Andrena hyacinthina	0	BGENL1340-24	1.5	50	False	False	16208352	738	813	1545	18.0	71.0	42.693203883495144	43.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	657	1545	Andrenidae	BGENL1340-24_r_1.5_s_100	Andrena hyacinthina	0	BGENL1340-24	1.5	100	False	False	16208352	573	813	1545	12.0	60.0	37.74563106796116	38.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1341-24_r_1_s_50	Andrena hyemala repressa	0	BGENL1341-24	1	50	False	False	18929867	3359	662	1545	99.0	299.0	218.70291262135922	218.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1341-24_r_1_s_100	Andrena hyemala repressa	0	BGENL1341-24	1	100	False	False	18929867	2751	662	1545	81.0	288.0	199.58446601941748	205.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1341-24_r_1.3_s_50	Andrena hyemala repressa	0	BGENL1341-24	1.3	50	False	False	18929867	3194	662	1545	93.0	297.0	211.59611650485436	213.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1341-24_r_1.3_s_100	Andrena hyemala repressa	0	BGENL1341-24	1.3	100	False	False	18929867	2715	662	1545	81.0	288.0	196.926213592233	203.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1341-24_r_1.5_s_50	Andrena hyemala repressa	0	BGENL1341-24	1.5	50	False	False	18929867	2954	662	1545	72.0	290.0	202.01553398058252	205.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1341-24_r_1.5_s_100	Andrena hyemala repressa	0	BGENL1341-24	1.5	100	False	False	18929867	2645	662	1545	70.0	283.0	192.5359223300971	198.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1342-24_r_1_s_50	Andrena hyemala repressa	0	BGENL1342-24	1	50	False	False	14622206	3875	344	1545	144.0	327.0	237.1145631067961	233.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1342-24_r_1_s_100	Andrena hyemala repressa	0	BGENL1342-24	1	100	False	False	14622206	3138	344	1545	103.0	313.0	214.0621359223301	215.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1342-24_r_1.3_s_50	Andrena hyemala repressa	0	BGENL1342-24	1.3	50	False	False	14622206	3746	344	1545	144.0	326.0	231.6504854368932	228.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1342-24_r_1.3_s_100	Andrena hyemala repressa	0	BGENL1342-24	1.3	100	False	False	14622206	3108	344	1545	103.0	311.0	212.06796116504853	214.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1342-24_r_1.5_s_50	Andrena hyemala repressa	0	BGENL1342-24	1.5	50	False	False	14622206	3479	344	1545	125.0	311.0	220.8485436893204	221.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1342-24_r_1.5_s_100	Andrena hyemala repressa	0	BGENL1342-24	1.5	100	False	False	14622206	3023	344	1545	99.0	304.0	206.9106796116505	211.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1343-24_r_1_s_50	Andrena hyemala repressa	0	BGENL1343-24	1	50	False	False	11893706	3041	14	1545	114.0	238.0	172.5106796116505	171.0
0	0	data/BGE00183_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Andrenidae	BLAST	family	COI-5P	656	1545	Andrenidae	BGENL1343-24_r_1_s_100	Andrena hyemala repressa	0	BGENL1343-24	1	100	False	False	11893706	2345	14	1545	67.0	215.0	150.66796116504855	152.0
