ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	1	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1542	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL761-24_r_1_s_50	Aphelinus chaonia	0	BGENL761-24	1	50	False	False	10144253	2378	269	1545	0.0	239.0	130.66796116504855	127.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1530	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL761-24_r_1_s_100	Aphelinus chaonia	0	BGENL761-24	1	100	False	False	10144253	1760	269	1545	0.0	219.0	110.23106796116505	110.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1533	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL761-24_r_1.3_s_50	Aphelinus chaonia	0	BGENL761-24	1.3	50	False	False	10144253	2226	269	1545	0.0	237.0	125.00776699029126	123.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1530	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL761-24_r_1.3_s_100	Aphelinus chaonia	0	BGENL761-24	1.3	100	False	False	10144253	1738	269	1545	0.0	219.0	108.7242718446602	110.0	Naturalis Biodiversity Center	1	6
5	5	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1482	Trichogrammatidae,Eulophidae,Aphelinidae	BGENL761-24_r_1.5_s_50	Aphelinus chaonia	0	BGENL761-24	1.5	50	False	False	10144253	1763	269	1545	0.0	233.0	99.79029126213592	111.0	Naturalis Biodiversity Center	1	6
5	5	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1449	Trichogrammatidae,Eulophidae,Aphelinidae	BGENL761-24_r_1.5_s_100	Aphelinus chaonia	0	BGENL761-24	1.5	100	False	False	10144253	1452	269	1545	0.0	219.0	89.99223300970874	101.0	Naturalis Biodiversity Center	1	6
18	41	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	637	1530	Aphelinidae	BGENL762-24_r_1_s_50	Aphelinus chaonia	0	BGENL762-24	1	50	False	False	8405836	642	306	1545	0.0	129.0	30.139805825242718	18.0	Naturalis Biodiversity Center	1	6
11	33	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	637	1473	Aphelinidae	BGENL762-24_r_1_s_100	Aphelinus chaonia	0	BGENL762-24	1	100	False	False	8405836	241	306	1545	0.0	65.0	17.168932038834953	10.0	Naturalis Biodiversity Center	1	6
6	17	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1530	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL762-24_r_1.3_s_50	Aphelinus chaonia	0	BGENL762-24	1.3	50	False	False	8405836	270	306	1545	0.0	36.0	12.932038834951456	11.0	Naturalis Biodiversity Center	1	6
6	22	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1464	Trichogrammatidae,Eulophidae,Aphelinidae	BGENL762-24_r_1.3_s_100	Aphelinus chaonia	0	BGENL762-24	1.3	100	False	False	8405836	137	306	1545	0.0	32.0	8.910679611650485	6.0	Naturalis Biodiversity Center	1	6
7	8	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	636	1461	Eulophidae,Aphelinidae	BGENL762-24_r_1.5_s_50	Aphelinus chaonia	0	BGENL762-24	1.5	50	False	False	8405836	199	306	1545	0.0	36.0	9.541747572815535	8.0	Naturalis Biodiversity Center	1	6
6	6	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	630	1353	Megastigmidae	BGENL762-24_r_1.5_s_100	Aphelinus chaonia	0	BGENL762-24	1.5	100	False	False	8405836	111	306	1545	0.0	32.0	7.025242718446602	5.0	Naturalis Biodiversity Center	1	6
10	34	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1545	Pteromalidae,Trichogrammatidae,Megastigmidae,Eulophidae,Aphelinidae	BGENL763-24_r_1_s_50	Aphelinus humilis	0	BGENL763-24	1	50	False	False	15202696	491	431	1545	2.0	59.0	21.9126213592233	21.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1530	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL763-24_r_1_s_100	Aphelinus humilis	0	BGENL763-24	1	100	False	False	15202696	217	431	1545	0.0	26.0	13.875728155339806	15.0	Naturalis Biodiversity Center	1	6
1	8	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1539	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL763-24_r_1.3_s_50	Aphelinus humilis	0	BGENL763-24	1.3	50	False	False	15202696	328	431	1545	0.0	34.0	16.693203883495144	17.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1530	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL763-24_r_1.3_s_100	Aphelinus humilis	0	BGENL763-24	1.3	100	False	False	15202696	214	431	1545	0.0	26.0	13.594174757281554	14.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	603	1371	Eulophidae,Aphelinidae	BGENL763-24_r_1.5_s_50	Aphelinus humilis	0	BGENL763-24	1.5	50	False	False	15202696	221	431	1545	0.0	28.0	12.198058252427185	12.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	579	1347	Eulophidae,Aphelinidae	BGENL763-24_r_1.5_s_100	Aphelinus humilis	0	BGENL763-24	1.5	100	False	False	15202696	174	431	1545	0.0	24.0	10.885436893203883	10.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1545	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL764-24_r_1_s_50	Aphelinus humilis	0	BGENL764-24	1	50	False	False	26386117	3656	25	1545	2.0	347.0	228.58058252427185	229.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1530	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL764-24_r_1_s_100	Aphelinus humilis	0	BGENL764-24	1	100	False	False	26386117	2828	25	1545	0.0	301.0	202.39029126213592	208.0	Naturalis Biodiversity Center	1	6
0	3	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1539	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL764-24_r_1.3_s_50	Aphelinus humilis	0	BGENL764-24	1.3	50	False	False	26386117	3270	25	1545	0.0	323.0	213.55533980582524	219.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00175_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphelinidae	BLAST	family	COI-5P	651	1530	Pteromalidae,Trichogrammatidae,Eulophidae,Aphelinidae	BGENL764-24_r_1.3_s_100	Aphelinus humilis	0	BGENL764-24	1.3	100	False	False	26386117	2760	25	1545	0.0	296.0	197.55533980582524	206.0	Naturalis Biodiversity Center	1	6
