Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BSCRO014-24_r_1_s_50_BSCRO014-24,BSCRO014-24,3407127,757,1578,1527,0.0,191.0,37.25933202357564,27.0
BSCRO064-24_r_1.3_s_50_BSCRO064-24,BSCRO064-24,3255660,250,1431,1533,0.0,74.0,21.403131115459882,14.0
BSCRO069-24_r_1_s_50_BSCRO069-24,BSCRO069-24,9214689,4151,2630,1527,5.0,736.0,354.8212180746562,364.0
BSCRO032-24_r_1.5_s_100_BSCRO032-24,BSCRO032-24,6529583,1033,754,1527,0.0,252.0,83.34577603143418,72.0
BSCRO081-24_r_1.3_s_50_BSCRO081-24,BSCRO081-24,5218657,84,500,1527,0.0,13.0,4.347740667976424,4.0
BSCRO067-24_r_1.3_s_100_BSCRO067-24,BSCRO067-24,9894321,924,2198,1527,0.0,206.0,92.83300589390963,91.0
BSCRO004-24_r_1_s_50_BSCRO004-24,BSCRO004-24,2529442,2114,419,1527,33.0,315.0,159.83889980353635,166.0
BSCRO015-24_r_1.3_s_100_BSCRO015-24,BSCRO015-24,1173871,26,388,1527,0.0,10.0,1.8290766208251474,0.0
BSCRO016-24_r_1.3_s_100_BSCRO016-24,BSCRO016-24,3176121,487,999,1527,0.0,114.0,37.43811394891945,33.0
BSCRO046-24_r_1.5_s_50_BSCRO046-24,BSCRO046-24,2834404,117,869,1533,0.0,57.0,6.594911937377691,0.0
BSCRO047-24_r_1.3_s_100_BSCRO047-24,BSCRO047-24,2596646,40,1239,1533,0.0,35.0,2.7886497064579254,0.0
BSCRO006-24_r_1_s_100_BSCRO006-24,BSCRO006-24,2842934,21418,11464,1527,1000.0,3138.0,2189.023575638507,2247.0
BSCRO045-24_r_1.5_s_100_BSCRO045-24,BSCRO045-24,2621076,7,976,1533,0.0,7.0,0.4657534246575342,0.0
BSCRO080-24_r_1_s_100_BSCRO080-24,BSCRO080-24,7732456,1424,31,1527,4.0,737.0,127.29862475442043,90.0
BSCRO072-24_r_1_s_100_BSCRO072-24,BSCRO072-24,3189947,570,249,1527,0.0,82.0,45.73673870333988,46.0
BSCRO051-24_r_1_s_50_BSCRO051-24,BSCRO051-24,2315870,358,1043,1533,0.0,115.0,28.416829745596868,8.0
BSCRO067-24_r_1.5_s_50_BSCRO067-24,BSCRO067-24,9894321,535,2198,1527,0.0,170.0,43.948919449901766,36.0
BSCRO029-24_r_1_s_50_BSCRO029-24,BSCRO029-24,4223172,227,82,1527,0.0,43.0,10.99214145383104,10.0
BSCRO020-24_r_1.3_s_100_BSCRO020-24,BSCRO020-24,3181383,53,596,1527,0.0,33.0,4.047151277013753,0.0
BSCRO083-24_r_1_s_100_BSCRO083-24,BSCRO083-24,2560588,90,211,1527,0.0,16.0,6.7524557956777995,7.0
BSCRO085-24_r_1.3_s_100_BSCRO085-24,BSCRO085-24,2874048,52,228,1527,0.0,12.0,3.4106090373280944,3.0
BSCRO037-24_r_1.5_s_50_BSCRO037-24,BSCRO037-24,2661578,4909,6269,1527,0.0,1306.0,482.7878192534381,460.0
BSCRO042-24_r_1.5_s_50_BSCRO042-24,BSCRO042-24,7555672,248,712,1533,0.0,120.0,20.68884540117417,10.0
BSCRO087-24_r_1.3_s_50_BSCRO087-24,BSCRO087-24,4449130,779,434,1527,0.0,134.0,74.2573673870334,77.0
BSCRO073-24_r_1.3_s_100_BSCRO073-24,BSCRO073-24,2002659,1,707,1527,0.0,1.0,0.07269155206286837,0.0
BSCRO018-24_r_1.5_s_50_BSCRO018-24,BSCRO018-24,2538963,274,999,1527,0.0,88.0,23.284872298624755,22.0
BSCRO053-24_r_1_s_50_BSCRO053-24,BSCRO053-24,3662973,427,1523,1533,0.0,99.0,30.244618395303327,28.0
BSCRO025-24_r_1.5_s_100_BSCRO025-24,BSCRO025-24,1566819,506,538,1527,0.0,157.0,42.20235756385069,33.0
BSCRO013-24_r_1.5_s_50_BSCRO013-24,BSCRO013-24,1685441,9,265,1527,0.0,7.0,0.29469548133595286,0.0
BSCRO023-24_r_1.3_s_100_BSCRO023-24,BSCRO023-24,6621897,180,1571,1527,0.0,123.0,12.903732809430256,0.0
BSCRO085-24_r_1.3_s_50_BSCRO085-24,BSCRO085-24,2874048,112,228,1527,0.0,40.0,5.096267190569745,4.0
BSCRO028-24_r_1.3_s_100_BSCRO028-24,BSCRO028-24,4009591,290,60,1527,0.0,49.0,24.69941060903733,25.0
BSCRO009-24_r_1.5_s_100_BSCRO009-24,BSCRO009-24,3895420,655,953,1527,0.0,175.0,59.16110019646366,61.0
BSCRO093-24_r_1_s_50_BSCRO093-24,BSCRO093-24,2912302,408,1018,1527,0.0,102.0,34.27111984282908,35.0
BSCRO088-24_r_1_s_50_BSCRO088-24,BSCRO088-24,4819645,2908,1607,1527,1.0,468.0,249.42239685658154,267.0
BSCRO061-24_r_1.5_s_100_BSCRO061-24,BSCRO061-24,3157618,200,1067,1533,0.0,63.0,12.86692759295499,7.0
BSCRO031-24_r_1.5_s_100_BSCRO031-24,BSCRO031-24,4428427,1705,1208,1527,0.0,672.0,153.09037328094303,107.0
BSCRO064-24_r_1.5_s_100_BSCRO064-24,BSCRO064-24,3255660,45,1431,1533,0.0,30.0,3.475538160469667,0.0
BSCRO077-24_r_1.3_s_50_BSCRO077-24,BSCRO077-24,2597753,145,596,1527,0.0,56.0,7.774066797642436,0.0
BSCRO090-24_r_1.3_s_100_BSCRO090-24,BSCRO090-24,2504750,12,20,1527,0.0,4.0,0.8388998035363457,1.0
BSCRO081-24_r_1.5_s_50_BSCRO081-24,BSCRO081-24,5218657,51,500,1527,0.0,13.0,2.850687622789784,1.0
BSCRO088-24_r_1.5_s_100_BSCRO088-24,BSCRO088-24,4819645,1040,1607,1527,0.0,227.0,94.4499017681729,90.0
BSCRO065-24_r_1.3_s_100_BSCRO065-24,BSCRO065-24,6939692,864,2180,1527,0.0,159.0,80.46758349705304,83.0
BSCRO025-24_r_1_s_100_BSCRO025-24,BSCRO025-24,1566819,977,538,1527,0.0,198.0,85.16502946954813,77.0
BSCRO082-24_r_1.5_s_100_BSCRO082-24,BSCRO082-24,3655678,63,306,1527,0.0,19.0,4.81532416502947,3.0
BSCRO080-24_r_1.3_s_50_BSCRO080-24,BSCRO080-24,7732456,1002,31,1527,0.0,332.0,86.02750491159135,88.0
BSCRO030-24_r_1.5_s_50_BSCRO030-24,BSCRO030-24,3188842,119,768,1527,0.0,38.0,9.829076620825147,3.0
BSCRO093-24_r_1.3_s_50_BSCRO093-24,BSCRO093-24,2912302,167,1018,1527,0.0,66.0,13.072691552062869,5.0
BSCRO091-24_r_1.5_s_100_BSCRO091-24,BSCRO091-24,6701124,32,82,1527,0.0,15.0,2.719056974459725,0.0
BSCRO076-24_r_1_s_50_BSCRO076-24,BSCRO076-24,5768681,621,664,1527,3.0,157.0,39.54420432220039,35.0
BSCRO072-24_r_1_s_50_BSCRO072-24,BSCRO072-24,3189947,850,249,1527,2.0,111.0,55.36935166994106,56.0
BSCRO073-24_r_1_s_100_BSCRO073-24,BSCRO073-24,2002659,118,707,1527,0.0,74.0,12.825147347740668,0.0
BSCRO075-24_r_1.5_s_50_BSCRO075-24,BSCRO075-24,6590471,328,62,1527,0.0,76.0,25.93123772102161,26.0
BSCRO043-24_r_1.5_s_100_BSCRO043-24,BSCRO043-24,2292247,8,309,1533,0.0,3.0,0.3679060665362035,0.0
BSCRO015-24_r_1_s_100_BSCRO015-24,BSCRO015-24,1173871,148,388,1527,0.0,65.0,15.003929273084479,11.0
BSCRO061-24_r_1.3_s_50_BSCRO061-24,BSCRO061-24,3157618,642,1067,1533,0.0,103.0,39.720156555772995,41.0
BSCRO083-24_r_1.3_s_50_BSCRO083-24,BSCRO083-24,2560588,145,211,1527,0.0,56.0,7.263261296660118,6.0
BSCRO021-24_r_1_s_100_BSCRO021-24,BSCRO021-24,3909778,2974,1540,1527,0.0,623.0,240.99803536345777,218.0
BSCRO068-24_r_1_s_100_BSCRO068-24,BSCRO068-24,9631944,479,1132,1527,0.0,101.0,47.18074656188605,45.0
BSCRO005-24_r_1_s_50_BSCRO005-24,BSCRO005-24,3875131,10591,1333,1527,257.0,1258.0,770.0550098231827,780.0
BSCRO048-24_r_1_s_50_BSCRO048-24,BSCRO048-24,1602501,149,791,1533,0.0,47.0,9.178082191780822,3.0
BSCRO093-24_r_1_s_100_BSCRO093-24,BSCRO093-24,2912302,304,1018,1527,0.0,98.0,30.656188605108056,26.0
BSCRO063-24_r_1.3_s_100_BSCRO063-24,BSCRO063-24,4295064,496,1981,1533,0.0,198.0,36.60469667318982,27.0
BSCRO028-24_r_1_s_50_BSCRO028-24,BSCRO028-24,4009591,514,60,1527,0.0,88.0,35.31041257367387,36.0
BSCRO052-24_r_1.5_s_100_BSCRO052-24,BSCRO052-24,3083185,19,713,1533,0.0,12.0,1.2974559686888454,0.0
BSCRO049-24_r_1.5_s_50_BSCRO049-24,BSCRO049-24,5080339,48,1507,1533,0.0,37.0,1.6203522504892367,0.0
BSCRO039-24_r_1_s_100_BSCRO039-24,BSCRO039-24,2508456,9690,597,1527,0.0,1575.0,1040.074656188605,1027.0
BSCRO024-24_r_1_s_100_BSCRO024-24,BSCRO024-24,1898612,567,645,1527,0.0,117.0,44.086444007858546,36.0
BSCRO074-24_r_1.5_s_50_BSCRO074-24,BSCRO074-24,4732991,81,573,1527,0.0,19.0,5.722986247544204,4.0
BSCRO057-24_r_1.3_s_100_BSCRO057-24,BSCRO057-24,5135023,329,913,1533,0.0,84.0,30.814090019569473,24.0
BSCRO088-24_r_1_s_100_BSCRO088-24,BSCRO088-24,4819645,2466,1607,1527,1.0,438.0,234.64440078585463,259.0
BSCRO019-24_r_1.3_s_100_BSCRO019-24,BSCRO019-24,4452772,295,307,1527,0.0,57.0,25.80550098231827,28.0
BSCRO089-24_r_1_s_50_BSCRO089-24,BSCRO089-24,4289396,244,248,1527,0.0,53.0,12.921414538310412,13.0
BSCRO094-24_r_1.3_s_50_BSCRO094-24,BSCRO094-24,7395396,845,53,1527,0.0,136.0,72.94891944990177,77.0
BSCRO061-24_r_1_s_50_BSCRO061-24,BSCRO061-24,3157618,1144,1067,1533,0.0,173.0,75.84931506849315,76.0
BSCRO011-24_r_1.3_s_50_BSCRO011-24,BSCRO011-24,2457900,385,778,1527,0.0,99.0,25.75442043222004,19.0
BSCRO027-24_r_1_s_100_BSCRO027-24,BSCRO027-24,5124836,409,596,1527,0.0,78.0,36.53831041257367,35.0
BSCRO006-24_r_1_s_50_BSCRO006-24,BSCRO006-24,2842934,23101,11464,1527,1142.0,3297.0,2250.1434184675836,2274.0
BSCRO017-24_r_1_s_50_BSCRO017-24,BSCRO017-24,7143533,3313,434,1527,0.0,552.0,325.6954813359529,334.0
BSCRO057-24_r_1.5_s_50_BSCRO057-24,BSCRO057-24,5135023,180,913,1533,0.0,77.0,14.367906066536204,7.0
BSCRO052-24_r_1_s_50_BSCRO052-24,BSCRO052-24,3083185,528,713,1533,0.0,183.0,42.01761252446184,29.0
BSCRO001-24_r_1.5_s_100_BSCRO001-24,BSCRO001-24,1400536,62,315,1527,0.0,39.0,4.4302554027504915,0.0
BSCRO060-24_r_1_s_50_BSCRO060-24,BSCRO060-24,3197974,177,301,1527,0.0,42.0,7.210216110019647,5.0
BSCRO049-24_r_1.5_s_100_BSCRO049-24,BSCRO049-24,5080339,9,1507,1533,0.0,9.0,0.41682974559686886,0.0
BSCRO056-24_r_1.5_s_100_BSCRO056-24,BSCRO056-24,4373087,1995,3986,1533,0.0,767.0,166.2289628180039,133.0
BSCRO069-24_r_1.5_s_50_BSCRO069-24,BSCRO069-24,9214689,1261,2630,1527,0.0,436.0,112.44204322200393,96.0
BSCRO005-24_r_1_s_100_BSCRO005-24,BSCRO005-24,3875131,8753,1333,1527,94.0,1184.0,702.4538310412573,704.0
BSCRO091-24_r_1_s_50_BSCRO091-24,BSCRO091-24,6701124,318,82,1527,0.0,75.0,15.799607072691552,13.0
BSCRO067-24_r_1.3_s_50_BSCRO067-24,BSCRO067-24,9894321,1133,2198,1527,0.0,213.0,98.69941060903733,105.0
BSCRO003-24_r_1.5_s_100_BSCRO003-24,BSCRO003-24,2551441,879,2075,1527,0.0,203.0,66.15717092337917,51.0
BSCRO075-24_r_1.3_s_50_BSCRO075-24,BSCRO075-24,6590471,597,62,1527,0.0,110.0,46.8762278978389,46.0
BSCRO033-24_r_1.5_s_50_BSCRO033-24,BSCRO033-24,5592071,1129,1934,1527,0.0,301.0,82.63261296660117,71.0
BSCRO023-24_r_1_s_100_BSCRO023-24,BSCRO023-24,6621897,582,1571,1527,0.0,232.0,51.35952848722986,26.0
BSCRO050-24_r_1.5_s_100_BSCRO050-24,BSCRO050-24,6641685,278,483,1533,0.0,113.0,22.38747553816047,11.0
BSCRO070-24_r_1_s_100_BSCRO070-24,BSCRO070-24,2801044,215,820,1527,0.0,125.0,24.3811394891945,6.0
BSCRO045-24_r_1.3_s_50_BSCRO045-24,BSCRO045-24,2621076,33,976,1533,0.0,20.0,1.4853228962818004,0.0
BSCRO058-24_r_1.5_s_50_BSCRO058-24,BSCRO058-24,7471519,658,1642,1533,0.0,296.0,55.73972602739726,23.0
BSCRO009-24_r_1.3_s_50_BSCRO009-24,BSCRO009-24,3895420,1332,953,1527,26.0,253.0,103.59528487229862,103.0
BSCRO075-24_r_1.5_s_100_BSCRO075-24,BSCRO075-24,6590471,278,62,1527,0.0,77.0,24.56777996070727,23.0
BSCRO095-24_r_1.3_s_50_BSCRO095-24,BSCRO095-24,5172250,381,231,1527,0.0,66.0,32.31237721021611,36.0
BSCRO068-24_r_1.3_s_100_BSCRO068-24,BSCRO068-24,9631944,363,1132,1527,0.0,101.0,35.80353634577603,32.0
BSCRO015-24_r_1.5_s_100_BSCRO015-24,BSCRO015-24,1173871,13,388,1527,0.0,5.0,0.8821218074656189,0.0
BSCRO028-24_r_1.3_s_50_BSCRO028-24,BSCRO028-24,4009591,352,60,1527,0.0,51.0,26.534381139489195,27.0
BSCRO033-24_r_1.5_s_100_BSCRO033-24,BSCRO033-24,5592071,964,1934,1527,0.0,300.0,77.66601178781926,61.0
BSCRO082-24_r_1.5_s_50_BSCRO082-24,BSCRO082-24,3655678,185,306,1527,0.0,96.0,8.216110019646365,4.0
BSCRO001-24_r_1.5_s_50_BSCRO001-24,BSCRO001-24,1400536,89,315,1527,0.0,48.0,5.172888015717092,0.0
BSCRO039-24_r_1_s_50_BSCRO039-24,BSCRO039-24,2508456,10372,597,1527,0.0,1583.0,1064.147347740668,1051.0
BSCRO084-24_r_1.5_s_100_BSCRO084-24,BSCRO084-24,2107447,82,195,1527,0.0,23.0,6.408644400785855,5.0
BSCRO081-24_r_1.3_s_100_BSCRO081-24,BSCRO081-24,5218657,44,500,1527,0.0,13.0,3.326129666011788,2.0
BSCRO047-24_r_1.3_s_50_BSCRO047-24,BSCRO047-24,2596646,121,1239,1533,0.0,61.0,5.027397260273973,0.0
BSCRO029-24_r_1.3_s_100_BSCRO029-24,BSCRO029-24,4223172,72,82,1527,0.0,14.0,5.320235756385069,5.0
BSCRO038-24_r_1_s_100_BSCRO038-24,BSCRO038-24,2449181,9887,700,1527,0.0,1540.0,1089.5559921414538,1108.0
BSCRO053-24_r_1.3_s_100_BSCRO053-24,BSCRO053-24,3662973,66,1523,1533,0.0,34.0,5.041095890410959,0.0
BSCRO069-24_r_1.5_s_100_BSCRO069-24,BSCRO069-24,9214689,1086,2630,1527,0.0,418.0,107.12770137524558,86.0
BSCRO003-24_r_1.3_s_50_BSCRO003-24,BSCRO003-24,2551441,1765,2075,1527,0.0,253.0,118.43222003929273,121.0
BSCRO022-24_r_1.5_s_100_BSCRO022-24,BSCRO022-24,2443898,1782,1813,1527,0.0,658.0,154.38899803536347,121.0
BSCRO036-24_r_1.3_s_50_BSCRO036-24,BSCRO036-24,4430092,410,1293,1527,0.0,83.0,27.202357563850686,25.0
