ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1533	Apidae	BGENL1901-24_r_1_s_50	Anthophora crassipes	0	BGENL1901-24	1	50	False	False	6711569	2560	20	1551	0.0	205.0	108.0174081237911	105.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1533	Apidae	BGENL1901-24_r_1_s_100	Anthophora crassipes	0	BGENL1901-24	1	100	False	False	6711569	1120	20	1551	0.0	125.0	60.24177949709865	56.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1524	Apidae	BGENL1901-24_r_1.3_s_50	Anthophora crassipes	0	BGENL1901-24	1.3	50	False	False	6711569	2286	20	1551	0.0	191.0	96.12185686653771	96.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1524	Apidae	BGENL1901-24_r_1.3_s_100	Anthophora crassipes	0	BGENL1901-24	1.3	100	False	False	6711569	1083	20	1551	0.0	123.0	57.74661508704062	54.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1476	Apidae	BGENL1901-24_r_1.5_s_50	Anthophora crassipes	0	BGENL1901-24	1.5	50	False	False	6711569	1711	20	1551	0.0	187.0	71.36170212765957	70.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1413	Apidae	BGENL1901-24_r_1.5_s_100	Anthophora crassipes	0	BGENL1901-24	1.5	100	False	False	6711569	884	20	1551	0.0	122.0	46.22437137330754	46.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1542	Apidae	BGENL1902-24_r_1_s_50	Anthophora crassipes	0	BGENL1902-24	1	50	False	False	4360143	4610	8	1551	0.0	415.0	299.6963249516441	305.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1524	Apidae	BGENL1902-24_r_1_s_100	Anthophora crassipes	0	BGENL1902-24	1	100	False	False	4360143	3619	8	1551	0.0	355.0	265.75435203094776	275.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1530	Apidae	BGENL1902-24_r_1.3_s_50	Anthophora crassipes	0	BGENL1902-24	1.3	50	False	False	4360143	4191	8	1551	0.0	362.0	275.2166344294004	287.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1524	Apidae	BGENL1902-24_r_1.3_s_100	Anthophora crassipes	0	BGENL1902-24	1.3	100	False	False	4360143	3403	8	1551	0.0	333.0	249.40618955512574	264.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1515	Apidae	BGENL1902-24_r_1.5_s_50	Anthophora crassipes	0	BGENL1902-24	1.5	50	False	False	4360143	3176	8	1551	0.0	357.0	211.72340425531914	243.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	655	1467	Apidae	BGENL1902-24_r_1.5_s_100	Anthophora crassipes	0	BGENL1902-24	1.5	100	False	False	4360143	2700	8	1551	0.0	332.0	197.1450676982592	223.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1533	Apidae	BGENL1903-24_r_1_s_50	Anthophora crinipes	0	BGENL1903-24	1	50	False	False	8699693	12134	2173	1551	0.0	1119.0	624.4235976789168	635.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1524	Apidae	BGENL1903-24_r_1_s_100	Anthophora crinipes	0	BGENL1903-24	1	100	False	False	8699693	8033	2173	1551	0.0	736.0	484.32495164410057	496.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1524	Apidae	BGENL1903-24_r_1.3_s_50	Anthophora crinipes	0	BGENL1903-24	1.3	50	False	False	8699693	11029	2173	1551	0.0	983.0	567.1566731141199	606.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1524	Apidae	BGENL1903-24_r_1.3_s_100	Anthophora crinipes	0	BGENL1903-24	1.3	100	False	False	8699693	7576	2173	1551	0.0	735.0	452.6673114119923	481.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1482	Apidae	BGENL1903-24_r_1.5_s_50	Anthophora crinipes	0	BGENL1903-24	1.5	50	False	False	8699693	8186	2173	1551	0.0	959.0	418.1276595744681	451.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1446	Apidae	BGENL1903-24_r_1.5_s_100	Anthophora crinipes	0	BGENL1903-24	1.5	100	False	False	8699693	5868	2173	1551	0.0	732.0	345.2050290135397	382.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1524	Apidae	BGENL1904-24_r_1_s_50	Anthophora crinipes	0	BGENL1904-24	1	50	False	False	1909643	1985	219	1551	0.0	196.0	105.50870406189556	97.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1524	Apidae	BGENL1904-24_r_1_s_100	Anthophora crinipes	0	BGENL1904-24	1	100	False	False	1909643	1284	219	1551	0.0	151.0	81.98065764023211	78.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1524	Apidae	BGENL1904-24_r_1.3_s_50	Anthophora crinipes	0	BGENL1904-24	1.3	50	False	False	1909643	1802	219	1551	0.0	196.0	95.64023210831722	92.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1524	Apidae	BGENL1904-24_r_1.3_s_100	Anthophora crinipes	0	BGENL1904-24	1.3	100	False	False	1909643	1211	219	1551	0.0	151.0	76.30174081237911	74.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1434	Apidae	BGENL1904-24_r_1.5_s_50	Anthophora crinipes	0	BGENL1904-24	1.5	50	False	False	1909643	1410	219	1551	0.0	193.0	74.74081237911025	68.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1434	Apidae	BGENL1904-24_r_1.5_s_100	Anthophora crinipes	0	BGENL1904-24	1.5	100	False	False	1909643	990	219	1551	0.0	149.0	61.52804642166344	60.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1530	Apidae	BGENL1905-24_r_1_s_50	Anthophora crinipes	0	BGENL1905-24	1	50	False	False	6121529	8870	166	1551	0.0	961.0	489.18955512572535	490.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1530	Apidae	BGENL1905-24_r_1_s_100	Anthophora crinipes	0	BGENL1905-24	1	100	False	False	6121529	6265	166	1551	0.0	681.0	399.2533849129594	393.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00190_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Apidae	BLAST	family	COI-5P	654	1530	Apidae	BGENL1905-24_r_1.3_s_50	Anthophora crinipes	0	BGENL1905-24	1.3	50	False	False	6121529	7967	166	1551	0.0	817.0	441.82978723404256	458.0	Naturalis Biodiversity Center	1	6
