ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1533	Apidae,Megachilidae	BGENL2091-24_r_1_s_50	Stelis franconica	0	BGENL2091-24	1	50	False	False	6879942	648	315	1539	0.0	75.0	36.34892787524367	34.0
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1533	Apidae,Megachilidae	BGENL2091-24_r_1_s_100	Stelis franconica	0	BGENL2091-24	1	100	False	False	6879942	450	315	1539	0.0	70.0	30.04093567251462	28.0
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1533	Apidae,Megachilidae	BGENL2091-24_r_1.3_s_50	Stelis franconica	0	BGENL2091-24	1.3	50	False	False	6879942	589	315	1539	0.0	73.0	34.136452241715396	32.0
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1533	Apidae,Megachilidae	BGENL2091-24_r_1.3_s_100	Stelis franconica	0	BGENL2091-24	1.3	100	False	False	6879942	443	315	1539	0.0	69.0	29.499025341130604	27.0
0	1	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1509	Apidae,Megachilidae	BGENL2091-24_r_1.5_s_50	Stelis franconica	0	BGENL2091-24	1.5	50	False	False	6879942	463	315	1539	0.0	56.0	27.586744639376217	27.0
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1497	Apidae,Megachilidae	BGENL2091-24_r_1.5_s_100	Stelis franconica	0	BGENL2091-24	1.5	100	False	False	6879942	373	315	1539	0.0	51.0	24.879142300194932	24.0
0	5	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1539	Apidae,Megachilidae	BGENL2092-24_r_1_s_50	Stelis franconica	0	BGENL2092-24	1	50	False	False	7157889	817	15	1539	4.0	103.0	47.787524366471736	45.0
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1533	Apidae,Megachilidae	BGENL2092-24_r_1_s_100	Stelis franconica	0	BGENL2092-24	1	100	False	False	7157889	590	15	1539	0.0	66.0	40.43664717348928	39.0
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1533	Apidae,Megachilidae	BGENL2092-24_r_1.3_s_50	Stelis franconica	0	BGENL2092-24	1.3	50	False	False	7157889	726	15	1539	0.0	76.0	44.4541910331384	43.0
0	0	data/BGE00186_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Megachilidae	BLAST	family	COI-5P	657	1533	Apidae,Megachilidae	BGENL2092-24_r_1.3_s_100	Stelis franconica	0	BGENL2092-24	1.3	100	False	False	7157889	584	15	1539	0.0	66.0	39.955165692007796	39.0
